var	concordance	Estimate.x	SE.x	P.Val.x	Nag.R2.x	FDR.x	varOrig.x	varlabel.x
hv241_1	1	0.64255217056108	0.228187108797448	0.00511363255264896	0.0073340045736829404	0.0181879047386395	hv241	food cooked in the house / in separate building / outdoors
b0_03_2	1	-13.1811932849451	0.408977207840853	4.1564e-104	0.0012834107954639	2.47145938461538e-102	b0_03	child is twin
ha32	1	-0.00199730334218644	7.83825388217771e-4	0.0112162487969166	0.00386273916529245	0.037479079193155	ha32	date of birth (cmc)
hv129_3	1	-14.9424650166925	0.410146348679025	1.3008e-116	0.00474399909626089	1.07734114285714e-114	hv129	school attendance status
ha13_6	1	-12.2252756720362	0.515822362390473	2.714e-77	5.06781366875098e-4	6.293766e-76	ha13	result of measurement of resp.
v022_7	1	-12.9491517272266	0.666279478181865	3.6744e-59	8.46341265428485e-4	4.56886520107239e-58	v022	sample stratum number
v116_14	1	-12.3495747093975	0.663128288130782	1.0864e-55	4.40791275794439e-4	1.22002983050847e-54	v116	type of toilet facility
v044_3	1	-12.0310079829149	0.594401310045402	1.3192e-62	2.07187354944516e-4	1.75817517241379e-61	v044	selection for domestic violence module
hv023_5	1	1.18436529562442	0.226698746387791	2.86500391304829e-7	0.0193486455344516	1.16867969645717e-6	hv023	sample domain
sh26a_2	1	-13.9597181935219	0.715748230000126	7.4394e-46	6.94684677931989e-4	6.389618e-45	sh26a	level attended school year 2008
hv241_2	1	-0.737210822396695	0.235532720787439	0.0018812171484626	0.00934131961357976	0.00704772627994309	hv241	food cooked in the house / in separate building / outdoors
v131_7	1	1.50695499683965	0.234974291335232	4.1674e-10	0.0299864700648248	1.71960864768683e-9	v131	ethnicity
mm4_02	1	-0.00238786830493176	8.22956297953357e-4	0.00392682619108404	0.0092487392785332	0.0140964550110277	mm4	NA
sh27_1	1	-1.40190959134809	0.529187781299817	0.00849204861364225	0.0198863288994833	0.0292833616877864	sh27	attended school in 2007
hv013	1	-0.222522432227367	0.0658541592409469	8.01555592018565e-4	0.0169901821209476	0.00309801236315175	hv013	number of de facto members
hv101_1	1	1.1818933546593	0.261654168165638	8.34675455301997e-6	0.0216260856286636	3.36921215116681e-5	hv101	relationship to head
v150_11	1	-11.9061766828316	0.597818773750917	3.22e-61	1.68501584519309e-4	4.1255138121547e-60	v150	relationship to household head
shbsprov_6	1	1.18436529562442	0.226698746387791	2.86500391304829e-7	0.0193486455344516	1.16867969645717e-6	shbsprov	knbs region of residence
v161_95	1	-11.1646690633616	1.02038963579964	1.8824e-24	9.97800117711334e-5	8.98206913580247e-24	v161	type of cooking fuel
hml16	1	0.024203331511166	0.00934966306395671	0.00999831938389641	0.00394072824478942	0.033922608121808	hml16	corrected age from individual questionnaire
hv242_9	1	-12.3497692508054	0.544882266631838	3.2208e-65	8.42044347356574e-4	4.59632935384615e-64	hv242	household has separate room used as kitchen
hv121_2	1	-1.46112295324196	0.45074084262837	0.00129186304896428	0.0120326430580403	0.00491119739434125	hv121	member attended school during current school year
v024_5	1	1.18436529562442	0.226698746387791	2.86500391304829e-7	0.0193486455344516	1.16867969645717e-6	v024	region
v116_43	1	-12.3192078278681	0.634368209659608	4.2748e-59	5.31342318078054e-4	5.28707264e-58	v116	type of toilet facility
v128_96	1	-11.9886677574042	0.439837530094357	5.5471e-92	4.14421500435691e-4	2.07479433870968e-90	v128	main wall material
v157_9	1	-8.77212983992567	1.01012876495436	1.091e-16	1.66289046356072e-5	4.5504118705036e-16	v157	frequency of reading newspaper or magazine
b0_05_1	1	-13.0238126567719	0.634139416827569	2.8726e-55	0.00114378644823965	3.20267278846154e-54	b0_05	child is twin
sh26a_4	1	-15.015233868525801	0.569752899489708	5.3844e-63	0.00210388585309917	7.23850643478261e-62	sh26a	level attended school year 2008
b0_04_1	1	-14.0657362490424	0.422220315531143	1.2012e-101	0.00159251553064388	6.190184e-100	b0_04	child is twin
b0_05_2	1	-14.3960676355862	0.789225126518785	1.3361e-47	0.00231099643486499	1.19629957528957e-46	b0_05	child is twin
v150_1	1	1.1818933546593	0.261654168165638	8.34675455301997e-6	0.0216260856286636	3.36921215116681e-5	v150	relationship to household head
hv246_0	1	0.739977333981674	0.253198648280314	0.00367649146071561	0.0092187892685478	0.0132490811148399	hv246	livestock, herds or farm animals
v151_2	1	0.853261877385326	0.245991140136692	5.82007547047233e-4	0.0128003337280255	0.00226265800771601	v151	sex of household head
b8_02	1	0.060741247342705	0.0170937220456138	4.30887556469287e-4	0.0119666109561244	0.00169936776097326	b8	NA
hv237x_1	1	-10.866822372365	0.758250996656541	1.1902e-37	6.63328886698622e-5	7.84111875e-37	hv237x	water usually treated by: other
hv205_43	1	-12.3192078278681	0.634368209659608	4.2748e-59	5.31342318078054e-4	5.28707264e-58	hv205	type of toilet facility
hv219_2	1	0.853261877385326	0.245991140136692	5.82007547047233e-4	0.0128003337280255	0.00226265800771601	hv219	sex of head of household
v129_22	1	-12.0524881276794	0.579264266238319	5.0387e-65	3.69334063389681e-4	7.14663321100917e-64	v129	main roof material
b3_01	1	-0.00364873527346848	0.00141279246782251	0.0101769299249969	0.00541154016528667	0.0343526935896184	b3	NA
hivline	1	-0.41984029083687	0.162451929615538	0.01012130513876	0.0137233126460291	0.034189812988761	hivline	line
hv126_3	1	-14.2450083281	0.328432808835429	1.7820000000000001e-150	0.00171159757261352	3.93567428571429e-148	hv126	educational level during previous school year
idxh4	1	-0.41984029083687	0.162451929615538	0.01012130513876	0.0137233126460291	0.034189812988761	idxh4	index to household schedule
v155_9	1	-12.0395632753077	0.555523048057909	1.0265e-68	2.49544770590138e-4	1.69427295373665e-67	v155	literacy
hv126_2	1	-2.08681962433687	0.783385583236136	0.00804892166408792	0.00638640794173506	0.0278381049053242	hv126	educational level during previous school year
b0_04_2	1	-13.2699279490489	0.623132820192205	1.874e-61	9.95134355783689e-4	2.43462521008403e-60	b0_04	child is twin
hv010	1	-0.692581932941778	0.175573776035963	9.49104866310778e-5	0.0148620873464764	3.78499429918262e-4	hv010	number of eligible women in hh
hv226_95	1	-11.1646690633616	1.02038963579964	1.8824e-24	9.97800117711334e-5	8.98206913580247e-24	hv226	type of cooking fuel ** modified code 2 to be 2 & 3
ha33_6	1	-14.2182366142531	0.470123308968191	7.2605e-104	0.00203084861046221	4.15730851851852e-102	ha33	completeness of information
hv217_1	1	1.25497793860058	0.291491788185748	2.11648343253023e-5	0.0187142696267417	8.52845365775431e-5	hv217	relationship structure
sh26a_5	1	-13.7740601516958	0.649058451883173	2.1581e-50	6.6581905048968e-4	2.03854741344195e-49	sh26a	level attended school year 2008
hv115_3	1	2.29094276483621	0.299154741377718	1.5339e-13	0.0318217157562299	6.36904941808415e-13	hv115	current marital status
hv101_13	1	-14.3630523614424	0.324770043748689	3.4098e-153	0.00287385184955835	9.30273670588235e-151	hv101	relationship to head
hv009	1	-0.210614907486755	0.0635996173047607	0.00101518205124491	0.0156998067844194	0.00388483032481344	hv009	number of household members
ha0	1	-0.41984029083687	0.162451929615538	0.01012130513876	0.0137233126460291	0.034189812988761	ha0	index to household schedule
v023_5	1	1.18436529562442	0.226698746387791	2.86500391304829e-7	0.0193486455344516	1.16867969645717e-6	v023	sample domain
hv024_5	1	1.18436529562442	0.226698746387791	2.86500391304829e-7	0.0193486455344516	1.16867969645717e-6	hv024	region
hv116_2	1	1.74016129468645	0.263118112276319	1.2526e-10	0.0335181424305302	5.17324915405165e-10	hv116	currently, formerly, never m.
hv041	1	-0.644775593812429	0.164453752617674	1.04460369620093e-4	0.013639760547985	4.1551217349742e-4	hv041	total adults measured
hv217_4	1	-0.682941392902484	0.210735779704812	0.0012956439556631	0.00748004936557067	0.0049215369912903	hv217	relationship structure
v138	1	-0.692581932941778	0.175573776035963	9.49104866310778e-5	0.0148620873464764	3.78499429918262e-4	v138	number of eligible women in hh
v127_32	1	-13.3547922398273	0.541207133450687	2.2597e-81	8.39715152567533e-4	6.39054182926829e-80	v127	main floor material
hv125_0	1	1.11540492945755	0.416225954781717	0.00768186743994509	0.00938863367368714	0.0266880158700115	hv125	member attended school during previous school year
mm4_01	1	-0.00241412851302243	7.97884065276732e-4	0.0026474704068129	0.00955503853964146	0.00977624820604955	mm4	NA
v150_13	1	-14.3630523614424	0.324770043748689	3.4098e-153	0.00287385184955835	9.30273670588235e-151	v150	relationship to household head
hv214_11	1	-8.75708914790589	1.00642187666614	9.6233e-17	1.25514653611658e-5	4.04283201086957e-16	hv214	main wall material
sh121a_1	1	-0.651774745342165	0.256415357302817	0.0114162434501907	0.00707237363615143	0.0380650877943814	sh121a	household owns structure
hv237x_0	1	10.945228581092	0.63894231353907	2.4821e-49	1.3671778208546e-4	2.2706074556213002e-48	hv237x	water usually treated by: other
hv205_14	1	-12.3495747093975	0.663128288130782	1.0864e-55	4.40791275794439e-4	1.22002983050847e-54	hv205	type of toilet facility
ha13_9	1	-11.0986374849133	1.01173489977748	1.4827e-24	8.50162784465924e-5	7.15584037460978e-24	ha13	result of measurement of resp.
v014_6	1	-14.2182366142531	0.470123308968191	7.2605e-104	0.00203084861046221	4.15730851851852e-102	v014	completeness of information
hv214_25	1	-12.1329281701006	0.701718901658046	5.1953e-50	2.19082609053012e-4	4.87769259109312e-49	hv214	main wall material
mm3_04	1	0.0327159066167541	0.010671888975587	0.00233089553147221	0.0129683384808972	0.00864855477997449	mm3	NA
hv214_96	1	-11.9886677574042	0.439837530094357	5.5471e-92	4.14421500435691e-4	2.07479433870968e-90	hv214	main wall material
v151_1	1	-0.853261877385325	0.245991140136692	5.82007547047261e-4	0.0128003337280255	0.00226265800771601	v151	sex of household head
v013_1	1	-1.13458474514615	0.339388134579891	9.09698381193592e-4	0.00988862859096229	0.00350139509707542	v013	age 5-year groups
hv105	1	0.0248024143253913	0.00934374206610975	0.00827257366798752	0.00415450192902289	0.0285690220939137	hv105	age of household members
v012	1	0.0242017457172401	0.00935017440551453	0.0100071993713122	0.00393996251974227	0.0339279171667734	v012	current age - respondent
hv115_9	1	-13.1939383985897	0.43496094192347	3.2363e-104	6.53217468874923e-4	1.94934537662338e-102	hv115	current marital status
hv022_7	1	-12.9491517272266	0.666279478181865	3.6744e-59	8.46341265428485e-4	4.56886520107239e-58	hv022	sample stratum number
v130_99	1	-10.9781952336151	0.727391112398454	8.8285e-41	1.15963980426459e-4	6.39790359375e-40	v130	religion
v166_999	1	-12.4729596097788	0.525678387968319	2.0944e-77	7.54795793038832e-4	4.98144984615385e-76	v166	results of salt iodine test
hv235_9	1	-11.9109263717455	0.991817000358336	1.0826e-27	4.52318394192464e-4	5.86576962616822e-27	hv235	location of source for water
v022_10	1	1.19824185780492	0.23649666884058201	6.29014150784865e-7	0.0182101185781881	2.55685156120964e-6	v022	sample stratum number
v139_5	1	1.20154594766707	0.225915332928604	1.77525958598585e-7	0.019742807198656	7.28641943345343e-7	v139	de jure region of residence
hml17_6	1	-14.2182366142531	0.470123308968191	7.2605e-104	0.00203084861046221	4.15730851851852e-102	hml17	flag for ah07 age from individual file
hv126_0	1	1.11540492945755	0.416225954781717	0.00768186743994509	0.00938863367368714	0.0266880158700115	hv126	educational level during previous school year
v161_4	1	-11.8921021775893	0.429417878499274	9.5399e-94	3.76438900612674e-4	3.84748314782609e-92	v161	type of cooking fuel
v128_25	1	-12.1329281701006	0.701718901658046	5.1953e-50	2.19082609053012e-4	4.87769259109312e-49	v128	main wall material
v128_11	1	-8.75708914790589	1.00642187666614	9.6233e-17	1.25514653611658e-5	4.04283201086957e-16	v128	main wall material
v447a	1	0.024203331511166	0.00934966306395671	0.00999831938389641	0.00394072824478942	0.033922608121808	v447a	women's age in years from household report
v022_6	1	-1.07822897818425	0.408206241602678	0.00859231939800999	0.00692730825297549	0.0294975406128574	v022	sample stratum number
b0_04_0	1	14.1429719736516	0.417798179695624	2.895e-103	0.00259569160687134	1.57964823529412e-101	b0_04	child is twin
v222	1	0.0036733091288912	0.00141212877422051	0.0096501232529411	0.00549067193676478	0.0329097585640741	v222	last birth to interview
hv012	1	-0.196788691298685	0.0624681389651253	0.00175861332723755	0.0135393120446117	0.00660441183135851	hv012	number of de jure members
ha1	1	0.024203331511166	0.00934966306395671	0.00999831938389641	0.00394072824478942	0.033922608121808	ha1	women's age in years
hv226_4	1	-11.8921021775893	0.429417878499274	9.5399e-94	3.76438900612674e-4	3.84748314782609e-92	hv226	type of cooking fuel ** modified code 2 to be 2 & 3
hv208_9	1	-12.2368609135409	0.992717355536213	1.1452e-29	5.20146555275214e-4	6.65593684210526e-29	hv208	has television
v207	1	0.824076156394272	0.156825605224872	2.45756367494418e-7	0.0132609405895915	1.00779666882326e-6	v207	daughters who have died
v003	1	-0.41984029083687	0.162451929615538	0.01012130513876	0.0137233126460291	0.034189812988761	v003	line number
v380_7	1	0.594456026054627	0.234115171576582	0.0115035707510671	0.00610182821327265	0.0383287077179951	v380	"source known for any method ** modified home delivery/cbd"""
v481x_9	1	-9.80477978504906	0.718974549336015	7.7266e-35	4.84917474287139e-5	4.86901777173913e-34	v481x	health insurance type: other
v379_22	1	-11.2758283026265	0.792616390921915	3.2001e-37	2.27273572464548e-4	2.09930181046676e-36	v379	source known for any method
v3a00u_1	1	-13.5390544712951	0.566760044570152	1.8262e-76	0.00100311511940065	4.09174666666667e-75	v3a00u	source of fp for non-users:  friend, relative
h40_1_9	1	-12.0689838650009	1.01133682772576	8.2405e-28	1.86005884831308e-4	4.47534414519906e-27	h40_1	received vitamin a2 (2nd most recent)
m2n_1_9	1	-11.9592214478913	0.79952986228569	1.4328e-39	1.89383745050287e-4	9.9183976119403e-39	m2n_1	prenatal: no one
v363_9	1	-12.3077499053331	1.03603819914097	6.6138e-27	3.22646303021146e-4	3.55443851680185e-26	v363	preferred future method
v305_07_1	1	-9.59270991907726	0.741495591602354	8.8576e-31	2.74288610034867e-5	5.2133945177665e-30	v305_07	ever used method
b15_04_0	1	12.7796808962491	0.576455099125804	1.3956e-60	7.19701187427368e-4	1.77336789041096e-59	b15_04	live birth between births
m42e_1_9	1	-12.0327520557748	0.647101513546057	4.856e-54	3.86896838703188e-4	5.23770418604651e-53	m42e_1	during pregnancy - blood sample taken
m70_1_9	1	-14.0386905168234	0.489917773946749	1.7487e-78	0.00163759502119831	4.36046806451613e-77	m70_1	baby postnatal check within 2 months
b10_04_6	1	3.01867542960246	1.1355626646455	0.00828481683254653	0.0114525105583054	0.0285900152301717	b10_04	completeness of information
b15_03_1	1	-10.9796931392378	1.01280267417288	3.0059e-23	1.49032824168671e-4	1.39973536144578e-22	b15_03	live birth between births
m65x_1_9	1	-14.1345770931907	0.556976769768793	3.9122e-69	0.00157646733090167	6.57419695652174e-68	m65x_1	reason didn't deliver at health facility: other
m42d_1_9	1	-12.0327520557748	0.647101513546057	4.856e-54	3.86896838703188e-4	5.23770418604651e-53	m42d_1	during pregnancy - urine sample taken
v503_9	1	-11.0248250582076	0.610049050063787	4.2538e-53	1.84515259651685e-4	4.44349648648649e-52	v503	number of unions
m55i_1_9	1	-11.8225871983091	0.75630581759531	3.3293e-42	1.97268588800092e-4	2.49859116504854e-41	m55i_1	first 3 days, given honey
v463b_9	1	-9.80615052130464	1.00802984672311	3.7829e-20	2.45872135604674e-5	1.63514354147251e-19	v463b	smokes pipe
m3b_1_9	1	-9.80035931072761	1.0121561474479	7.8727e-20	4.88388564112707e-5	3.37463794824399e-19	m3b_1	assistance: nurse/midwife
b5_03_1	1	-1.08336573277991	0.352691153928733	0.00230480325773539	0.0119566703839111	0.00855858887860428	b5_03	child is alive
hw13_2_6	1	-13.0237909012852	0.740910808270188	4.1298e-44	6.50676217183288e-4	3.43261870967742e-43	hw13_2	reason not measured
v409_8	1	-11.9834944950255	0.761024296689446	2.147e-41	3.9763519475311e-4	1.57310995260664e-40	v409	gave child plain water
b15_04_1	1	-12.7796808974074	0.57645510037691	1.3956e-60	7.1970118742759e-4	1.77336789041096e-59	b15_04	live birth between births
v463d_1	1	-13.4467058572543	0.617780486505953	4.1008e-69	8.81995576101469e-4	6.86624924187726e-68	v463d	uses snuff
h35_1_9	1	-9.70959609492046	1.01502960788583	2.1745e-19	2.44770827498852e-5	9.24411640696609e-19	h35_1	any vaccinations in last 2 years part of campaign
m15_2_31	1	-14.1822221815349	0.442541594426837	8.0741e-86	0.00346458649144799	2.49651172e-84	m15_2	place of delivery
v411a_9	1	-10.8109463504014	1.01675349147657	1.0653e-22	1.15123170800424e-4	4.83923741429971e-22	v411a	gave child baby formula
b5_01_0	1	1.01202949983524	0.383019772620735	0.00857547459656698	0.00590957725905361	0.0294975406128574	b5_01	child is alive
v414i_9	1	-10.7594303332435	1.01758318089281	1.6953e-22	8.92412510435925e-5	7.6785169921875e-22	v414i	gave child pumpkin, carrots, squash (yellow or orange inside)
v624_99	1	-11.097684283773	0.840743558287575	4.3181e-33	1.3115572994371e-4	2.61453626631854e-32	v624	unmet need
m65i_1_9	1	-14.1345770931907	0.556976769768793	3.9122e-69	0.00157646733090167	6.57419695652174e-68	m65i_1	reason didn't deliver at health facility: abrupt delivery
v414p_9	1	-10.8109463504014	1.01675349147657	1.0653e-22	1.15123170800424e-4	4.83923741429971e-22	v414p	gave child cheese, yogurt , other milk products
m45_1_9	1	-12.0162267365802	0.645363315064886	1.7961e-54	3.55464425770835e-4	1.96934085106383e-53	m45_1	during pregancy, given or bought iron tablets/syrup
v481c_9	1	-9.80477978504906	0.718974549336015	7.7266e-35	4.84917474287139e-5	4.86901777173913e-34	v481c	health insurance type: social security
h4_1_3	1	-13.2063789901622	0.673773801457821	2.1049e-58	8.06760861569389e-4	2.53572109090909e-57	h4_1	received polio 1
v318_7	1	-10.6639348721285	1.01865436058521	5.9007e-22	8.53799678627309e-5	2.65188436046512e-21	v318	completeness of information
m55g_1_9	1	-11.8225871983091	0.75630581759531	3.3293e-42	1.97268588800092e-4	2.49859116504854e-41	m55g_1	first 3 days, given infant formula
m57l_1_1	1	-13.2371412824252	0.560170122275831	2.9556e-74	9.05815548591926e-4	6.34633e-73	m57l_1	antenatal care: other public
m57a_1_9	1	-11.9400303023929	0.684346061481887	2.1809e-49	2.52908763204496e-4	1.99901466403162e-48	m57a_1	antenatal care: your home
m57o_1_9	1	-11.9400303023929	0.684346061481887	2.1809e-49	2.52908763204496e-4	1.99901466403162e-48	m57o_1	antenatal care: faith-based/ mission/ church hospital/ clinic
h6_1_3	1	-13.2318118466612	0.57171613600901094	9.3001e-73	0.0010764166234265	1.86726683116883e-71	h6_1	received polio 2
b10_05_6	1	-14.0661214633707	0.650714621767584	8.546e-59	0.00165039463454597	1.04306178947368e-57	b10_05	completeness of information
m55a_1_9	1	-11.8225871983091	0.75630581759531	3.3293e-42	1.97268588800092e-4	2.49859116504854e-41	m55a_1	first 3 days, given milk other than breast milk
m65d_1_1	1	-12.8821089320877	0.515699328814191	5.8331e-68	9.8948054784298e-4	9.07849590604027e-67	m65d_1	reason didn't deliver at health facility: don't trust facility/poor service
m57l_1_9	1	-11.9400303023929	0.684346061481887	2.1809e-49	2.52908763204496e-4	1.99901466403162e-48	m57l_1	antenatal care: other public
m15_1_96	1	-12.2377226533347	0.743157316827349	1.1468e-45	4.56283371985555e-4	9.7414989010989e-45	m15_1	place of delivery
m10_1_9	1	-9.80035931072761	1.0121561474479	7.8727e-20	4.88388564112707e-5	3.37463794824399e-19	m10_1	time wanted pregnancy
m29_1_2	1	-9.76241143558761	0.787715844012516	1.4735e-29	5.10168704601632e-5	8.20419327731092e-29	m29_1	flag for abstinence
m2d_1_1	1	-12.0597855026475	0.758623644724945	2.3686e-43	3.07673112031948e-4	1.90391105719237e-42	m2d_1	prenatal: community health worker
m55z_1_9	1	-11.8225871983091	0.75630581759531	3.3293e-42	1.97268588800092e-4	2.49859116504854e-41	m55z_1	first 3 days, given nothing
v447_6	1	-12.2252756720362	0.515822362390473	2.714e-77	5.06781366875098e-4	6.293766e-76	v447	result of measurement of resp.
v326_31	1	-12.7266415888339	0.752340348229036	1.7225e-44	3.33543771237288e-4	1.44465732368897e-43	v326	last source for current users
v463c_9	1	-9.80615052130464	1.00802984672311	3.7829e-20	2.45872135604674e-5	1.63514354147251e-19	v463c	chewing tobacco
v305_05_0	1	-1.05433682688562	0.260732840512611	6.39727134338382e-5	0.0168711406263375	2.5578055595357e-4	v305_05	ever used method
v717_0	1	-0.997664279859565	0.246420647911846	6.22755652447603e-5	0.0145758097377821	2.49209725284899e-4	v717	respondent's occupation
h43_1_9	1	-12.4061986949795	0.962625671701691	2.058e-31	4.28994694902984e-4	1.22058874680307e-30	h43_1	drugs for intestinal parasites in last 6 months
m65d_1_0	1	14.0314867498393	0.430496907754226	5.8813e-89	0.00257485057805951	2.00569627941176e-87	m65d_1	reason didn't deliver at health facility: don't trust facility/poor service
v217_9	1	-10.9223966321704	0.821426441745943	1.7759e-33	7.52992424311039e-5	1.07668290196078e-32	v217	knowledge of ovulatory cycle
m48_1_9	1	-11.9917151833589	0.559807196599555	6.2006e-66	4.45307045507826e-4	9.10075405063291e-65	m48_1	during pregnancy, had difficulty with night blindness
v3a00z_0	1	-0.85564038946499	0.323792846016348	0.00858458323146493	0.00862106477985802	0.0294975406128574	v3a00z	source of fp for non-users:  any source
v463x_9	1	-9.80615052130464	1.00802984672311	3.7829e-20	2.45872135604674e-5	1.63514354147251e-19	v463x	smokes other
m47_1_9	1	-11.9917151833589	0.559807196599555	6.2006e-66	4.45307045507826e-4	9.10075405063291e-65	m47_1	during pregnancy, had difficulty with daylight vision
m65f_1_1	1	-13.9130735655102	0.43445044849307	1.7112e-87	0.00165086768172706	5.62875574468085e-86	m65f_1	reason didn't deliver at health facility: husband/family didn't allow
m49z_1_9	1	-11.9917151833589	0.559807196599555	6.2006e-66	4.45307045507826e-4	9.10075405063291e-65	m49z_1	during pregnancy - took no drug for malaria
m15_2_35	1	-13.4646585991455	1.01827130149988	6.453e-30	8.7557214787648e-4	3.76939722921914e-29	m15_2	place of delivery
m2g_1_9	1	-11.9592214478913	0.79952986228569	1.4328e-39	1.89383745050287e-4	9.9183976119403e-39	m2g_1	prenatal: trad.birth attendant
m3k_1_1	1	-12.3483246261592	0.890884590420119	3.2166e-35	4.30154785858172e-4	2.04925697802198e-34	m3k_1	assistance: other resp (uncod)
m2k_1_0	1	13.2055475265572	0.564425104662445	6.5611e-74	0.00100358214380625	1.3958890733945e-72	m2k_1	prenatal: other resp (uncoded)
v305_08_9	1	-12.0965463806085	0.724215377278117	2.9904e-46	2.49696582364178e-4	2.57796936802974e-45	v305_08	ever used method
m38_2_9	1	-11.5381402685529	1.03373979186934	4.27e-23	1.25000129799324e-4	1.97844755244755e-22	m38_2	drank from bottle with nipple
m65b_1_9	1	-14.1345770931907	0.556976769768793	3.9122e-69	0.00157646733090167	6.57419695652174e-68	m65b_1	reason didn't deliver at health facility: facility not open
v301_2	1	-11.164963902611	0.87974132133915	4.374e-31	1.41009321271479e-4	2.58099389312977e-30	v301	knowledge of any method
b5_03_0	1	1.08336573277992	0.352691153928733	0.00230480325773533	0.011956670383911	0.00855858887860428	b5_03	child is alive
v624_8	1	0.660827981777952	0.257146173927631	0.0105485876748538	0.00489962719937198	0.0355554866540494	v624	unmet need
m3k_1_9	1	-9.80035931072761	1.0121561474479	7.8727e-20	4.88388564112707e-5	3.37463794824399e-19	m3k_1	assistance: other resp (uncod)
v510_2	1	-11.2954685271569	1.00304932422872	1.4303e-25	1.60513210668789e-4	7.41199039106145e-25	v510	completeness of date inform.
v414l_9	1	-10.8109463504014	1.01675349147657	1.0653e-22	1.15123170800424e-4	4.83923741429971e-22	v414l	gave child any other fruits
m55h_1_9	1	-11.8225871983091	0.75630581759531	3.3293e-42	1.97268588800092e-4	2.49859116504854e-41	m55h_1	first 3 days, given tea/infusions
m49a_1_9	1	-11.9917151833589	0.559807196599555	6.2006e-66	4.45307045507826e-4	9.10075405063291e-65	m49a_1	during pregnancy - took fansidar for malaria
v327_3	1	-13.0477087445239	0.807760382759478	9.8584e-42	6.89948296896503e-4	7.315721472e-41	v327	"last source for users by type ** modified home delivery/cbd"""
h7_1_3	1	-13.1875698470876	0.525977453629785	2.1245e-80	0.00119052931226171	5.69562485549133e-79	h7_1	received dpt 3  - pentavalent
m55b_1_9	1	-11.8225871983091	0.75630581759531	3.3293e-42	1.97268588800092e-4	2.49859116504854e-41	m55b_1	first 3 days, given plain water
m3k_1_0	1	12.2594988043371	0.808679124193176	2.2193e-40	4.7911086232566e-4	1.56668392694064e-39	m3k_1	assistance: other resp (uncod)
m55f_1_9	1	-11.8225871983091	0.75630581759531	3.3293e-42	1.97268588800092e-4	2.49859116504854e-41	m55f_1	first 3 days, given fruit juice
v481d_0	1	13.043766994049	0.366211495053879	4.6422e-124	0.00110583376107731	4.89330081818182e-122	v481d	health insurance type: private/commercial purchased
v3a07_22	1	-11.6160864144795	0.798367093616471	8.9685e-36	2.20192569692412e-4	5.7691959778086e-35	v3a07	first source for current method
