var	concordance	Estimate.x	SE.x	P.Val.x	Nag.R2.x	FDR.x	varOrig.x	varlabel.x
ha1	1	0.0488994324402984	0.00638838230580357	8.1904e-14	0.013159687534735	3.39303727771679e-13	ha1	Woman's age in years
hv215_32	1	-11.9431455877857	0.419662456587392	4.9189e-112	2.9871528512726e-4	9.19006366336634e-111	hv215	Main roof material
v024_51	1	-12.5110467108243	0.282615349331234	7.7484e-188	4.64232617000793e-4	9.13826925e-186	v024	Region
v139_55	1	-12.5152711303587	0.281975193803971	2.4189e-188	4.40580069413832e-4	3.26033164285714e-186	v139	De jure region of residence
hml1a	1	-0.132557299942115	0.0503599458198339	0.00871014479810149	0.0023122356804629	0.0267470190952278	hml1a	Number of mosquito bed nets with specific information
hv122_0	1	1.52329244978985	0.396307665583157	1.34627429048128e-4	0.00713488465353762	5.10124414887184e-4	hv122	Educational level during current school year
hv116_0	1	-0.528260693962703	0.179967839399451	0.00346463252418726	0.00271910745711257	0.0113799157060772	hv116	Currently, formerly, never married
hv205_13	1	0.635109611437127	0.191579831880695	9.7343308015618e-4	0.00271926324611182	0.00345275981626825	hv205	Type of toilet facility
v125_9	1	-10.9166145055739	1.00234791565711	2.9778e-25	5.75108466859264e-5	1.44636e-24	v125	Household has: car/truck
v161_8	1	-0.579386693590265	0.164398924458434	4.58249690342746e-4	0.00457205344131584	0.00166772838124737	v161	Type of cooking fuel
v123_0	1	0.630983001252736	0.152326857806541	3.9520526757019e-5	0.00567254982811438	1.53763369052567e-4	v123	Household has: bicycle
hv246a	1	-0.0404228123469247	0.0125167021033649	0.00131039453160343	0.00281848948870589	0.00453709079107463	hv246a	Owns cattle
ha64_9	1	-10.8844801858791	0.610492412386323	5.5237e-57	7.91063660910973e-5	4.16096682634731e-56	ha64	Consent for additional tests
v160_9	1	-10.9045193354446	0.741547905548421	9.6198e-42	5.74949566101157e-5	5.86512523424879e-41	v160	Toilet facilities shared with other households
hv213_96	1	-11.9856972203447	0.769085544327371	5.6889e-46	1.59375091567049e-4	3.77327040421793e-45	hv213	Main floor material
ha32	1	-0.00405672940398985	5.31315584053944e-4	9.3774e-14	0.0130245328996355	3.88051618421053e-13	ha32	Date of birth (CMC)
v151_1	1	-0.884683348672734	0.156541445897042	2.50081426518207e-8	0.0098904128302052	1.01703373241352e-7	v151	Sex of household head
shreg2_2	1	0.657001063520013	0.184672186700369	4.0487564858087e-4	0.00543519678673732	0.00147775696106789	shreg2	Mainland/Zanzibar
hv024_22	1	0.693742323837852	0.274547952946369	0.0117746348680272	8.6952609237112e-4	0.0351840633348651	hv024	Region
v140_2	1	-0.589188771266929	0.175587935884076	8.44121002602088e-4	0.00461624571570218	0.00301391926567671	v140	De jure type of place of residence
hv009	1	-0.106195725266876	0.0362022380407353	0.00348563336155822	0.00726122399588924	0.0114290011351179	hv009	Number of household members
hv035	1	-0.374478621114196	0.0818356636251006	5.80479659516537e-6	0.0077120818975569	2.31578248944547e-5	hv035	Number of eligible children for height and weight
hv225_9	1	-10.9088064815494	0.741531683600254	9.4457e-42	5.79658329494803e-5	5.76829640776699e-41	hv225	Share toilet with other households
hv211_9	1	-10.9190481345398	0.747619621963827	2.3914e-41	8.67092142855519e-5	1.44171623003195e-40	hv211	Has motorcycle/scooter
v127_96	1	-11.9856972203447	0.769085544327371	5.6889e-46	1.59375091567049e-4	3.77327040421793e-45	v127	Main floor material
shreg2_3	1	-0.460946780405876	0.183597987903749	0.012323448098684	0.00276041734479882	0.0366210182082153	shreg2	Mainland/Zanzibar
v418	1	-0.312174031102528	0.102006344976862	0.00231342679789069	0.0035415855440516	0.00778152650199596	v418	Entries in health table
hml2	1	-0.291668033712211	0.0820698964021501	4.10586476981239e-4	0.00415333604040391	0.00149570788043166	hml2	Number of children under mosquito bed net previous night
hv122_2	1	-1.27220534152195	0.507245958873511	0.0124123395028402	0.00312135602251518	0.0368561520721628	hv122	Educational level during current school year
v024_54	1	-2.73234462518332	1.02089981113461	0.0076527437358157	4.49081372783322e-4	0.0236733236548922	v024	Region
v834a	1	0.0198234930200348	0.00509812083527066	1.12623551888407e-4	0.00435963704162368	4.28469037123839e-4	v834a	Age of most recent partner
shreg1_4	1	0.79545768445574	0.189799226922465	3.21148766854485e-5	0.00457371955444408	1.25989131612144e-4	shreg1	Zone
v205	1	0.249724174588005	0.0728501247068255	6.51509326827345e-4	0.00241105056189495	0.00234842043882178	v205	Daughters elsewhere
sh15a_4	1	-12.8926633996628	0.306955674279221	1.2635e-177	4.02399298743972e-4	1.03661934782609e-175	sh15a	Level of education attended
v238	1	-0.490138769136148	0.124118533323882	8.81780482328089e-5	0.00443819168348136	3.36825864403462e-4	v238	Births in last three years
v128_22	1	-11.7703244548143	0.34614165963848	4.9998e-140	2.95215541005756e-4	1.76348085981308e-138	v128	Main wall material
hv101_4	1	-2.34354834013042	0.722061848586094	0.00123965734011787	0.00360452504497666	0.0043298093111824	hv101	Relationship to head
v128_23	1	-13.0127713904373	0.503973043601267	2.3989e-98	6.74231532791336e-4	3.550372e-97	v128	Main wall material
hml7_99	1	-13.0718147930181	0.347704842777184	3.7e-157	6.49879719871516e-4	1.79023076923077e-155	hml7	Brand of net
b2_01	1	-0.187563042867828	0.0554346977972153	7.6475224139855e-4	0.00570542323766532	0.00274090689367344	b2	NA
hv122_3	1	-12.0610410333651	0.477542660967099	2.1036e-95	1.83233863495724e-4	2.78560926315789e-94	hv122	Educational level during current school year
hv226_8	1	-0.634129006176837	0.16801754410391	1.77105094748897e-4	0.00532877433614609	6.6573170077922e-4	hv226	Type of cooking fuel
v528	1	0.0134919487659158	0.00419753636438112	0.00138074321256137	0.00259366075894618	0.00476318545174279	v528	Time since last sex (in days)
hv115_3	1	1.4778900039441	0.277388242869158	1.42591177624362e-7	0.00859064197361026	5.774024724832e-7	hv115	Current marital status
hv217_4	1	-0.534491628280806	0.144501093920708	2.37220047245383e-4	0.00407589817415843	8.79438564149386e-4	hv217	Relationship structure
v157_9	1	-11.9677604268033	0.362503871575667	3.9828e-135	3.41824852146844e-4	1.27382094915254e-133	v157	Frequency of reading newspaper or magazine
hv210_1	1	-0.581540809917787	0.152950200658439	1.58684175648104e-4	0.00478652398954726	5.98275803092852e-4	hv210	Has bicycle
hv226_9	1	-11.9554978262396	0.56790911567481706	1.8534e-73	2.84700589405773e-4	1.75747025125628e-72	hv226	Type of cooking fuel
b8_01	1	0.169003643917708	0.0586219501466734	0.00408896842501246	0.00429443593153667	0.0132347914545429	b8	NA
sh17a_6	1	-11.2882479734161	0.890550635454422	1.1377e-30	6.70893307805898e-5	5.9967594972067e-30	sh17a	Level of education attending
sh122_9	1	-11.951361188117	0.393414984757471	7.2655e-122	3.82563182426909e-4	1.73544284810127e-120	sh122	Frequency having problems in satisfying the food needs of the hh last year
v168_9	1	-12.2411184077031	0.589359572719496	5.434e-71	2.77993931835363e-4	4.9179654676259e-70	v168	Away for more than one month in last 12 months
v150_1	1	1.40197678561516	0.168905848657535	7.3634000000000005e-16	0.0182505740442601	3.09804588628763e-15	v150	Relationship to household head
v116_13	1	0.740640536596674	0.193911108159551	1.48197669723148e-4	0.00356146352711462	5.59857863398559e-4	v116	Type of toilet facility
hv212_9	1	-10.9166145055739	1.00234791565711	2.9778e-25	5.75108466859264e-5	1.44636e-24	hv212	Has car/truck
ha50_2	1	1.78445987471498	0.392009935157009	6.47945788560454e-6	0.00869992995901181	2.5686422332218e-5	ha50	Under age 18
hml34_10?	1	-14.9392785465745	1.00596118613854	3.8403e-39	0.0226996083043766	2.27167589341693e-38	hml34	
sh17a_2	1	-12.4247095233584	0.710010538349831	5.5193e-50	1.90354042009955e-4	3.88616384328358e-49	sh17a	Level of education attending
hv024_51	1	-12.5110467108243	0.282615349331234	7.7484e-188	4.64232617000793e-4	9.13826925e-186	hv024	Region
v129_99	1	-9.8736357356436	0.730683642657617	2.353e-36	5.02816840083353e-5	1.35575908396947e-35	v129	Main roof material
v161_9	1	-11.9755180832302	0.587553282084873	5.42e-70	2.72963453691211e-4	4.87025714285714e-69	v161	Type of cooking fuel
shreg1_9	1	-2.7041699111238	0.567948907150152	2.43451556246434e-6	0.00360098185950608	9.73290437790299e-6	shreg1	Zone
hv215_99	1	-9.8736357356436	0.730683642657617	2.353e-36	5.02816840083353e-5	1.35575908396947e-35	hv215	Main roof material
ha64_1	1	10.9295830800256	0.470373627168372	7.6845e-85	1.45605281375305e-4	8.45519037900875e-84	ha64	Consent for additional tests
b3_01	1	-0.0151246071717748	0.00484559379396217	0.00189149732157266	0.00535353881461287	0.00643109089334704	b3	NA
v140_1	1	0.634978613185723	0.176106478497904	3.38278508111188e-4	0.00503454582346019	0.00124618557204296	v140	De jure type of place of residence
ha50_1	1	-1.78445987471498	0.392009935157007	6.47945788560379e-6	0.0086999299590117	2.5686422332218e-5	ha50	Under age 18
v224	1	-0.265502821398984	0.0755805168489618	4.77978547903927e-4	0.00368422563687898	0.00173785263948884	v224	Entries in birth history
v139_54	1	-2.67492555387396	1.02404500334692	0.00923224803092092	4.18169299854831e-4	0.0282583163574173	v139	De jure region of residence
v127_31	1	-8.66291168189042	1.00278250555701	5.5513e-17	1.32707480755556e-5	2.41366430875576e-16	v127	Main floor material
hv214_96	1	-11.9790465613308	0.468572976313891	5.1582e-97	2.12907634022708e-4	7.48732569230769e-96	hv214	Main wall material
hv012	1	-0.108173872217601	0.0376966343384907	0.00426035328153472	0.00695978817681042	0.013730634743392	hv012	Number of de jure members
hml16	1	0.0488994324402984	0.00638838230580357	8.1904e-14	0.013159687534735	3.39303727771679e-13	hml16	Corrected age from Individual file
hv024_12	1	0.809147789428639	0.258151475327795	0.00180945660597231	0.00337008514094395	0.00615769993772723	hv024	Region
sh17a_4	1	-13.3958351409198	0.564684411090709	1.9641e-75	4.1572436177495e-4	1.92532815584416e-74	sh17a	Level of education attending
v417	1	-0.312174031102528	0.102006344976862	0.00231342679789069	0.0035415855440516	0.00778152650199596	v417	Entries in maternity table
hv115_0	1	-0.528260693962703	0.179967839399451	0.00346463252418726	0.00271910745711257	0.0113799157060772	hv115	Current marital status
hv226_4	1	-12.1994841206298	0.547467747931785	7.2413e-80	1.95481125013219e-4	7.48730580821918e-79	hv226	Type of cooking fuel
v129_33	1	-10.9374535752323	0.618400191292769	2.8487e-56	1.07535890512822e-4	2.13313369047619e-55	v129	Main roof material
sh17a_5	1	-14.4291254296438	0.523319910247265	1.465e-90	6.41956884905537e-4	1.83684717607973e-89	sh17a	Level of education attending
v730	1	0.0245264269536197	0.00689225886324837	4.03761167178785e-4	0.00454562873942366	0.00147654519857823	v730	Husband/partner's age
hml6_9	1	-13.0718147930181	0.347704842777184	3.7e-157	6.49879719871516e-4	1.79023076923077e-155	hml6	Net treatment status
v525	1	0.0599329507298296	0.0177953737506167	8.08458420680497e-4	0.0119940690665816	0.002889320151182	v525	Age at first sex
v013_7	1	0.605233745046664	0.215386308109917	0.00512205684678227	0.00205718276408762	0.0163127785145623	v013	Age in 5-year groups
v206	1	0.324929507400706	0.0875417466641996	2.25774783121277e-4	0.00273324311524847	8.41139221618657e-4	v206	Sons who have died
v158_9	1	-9.87060510304681	1.01069760900838	5.9049e-21	2.57733075560429e-5	2.72101252747253e-20	v158	Frequency of listening to radio
v129_32	1	-11.9568186899805	0.42588471044095	4.6925e-110	2.92239353353319e-4	8.47344258373206e-109	v129	Main roof material
hv025_2	1	-0.60106303816163	0.1836253476587	0.00112641694573536	0.00459760547040611	0.00395819139032146	hv025	Type of place of residence
v128_96	1	-11.9790465613308	0.468572976313891	5.1582e-97	2.12907634022708e-4	7.48732569230769e-96	v128	Main wall material
v149_4	1	-12.0135091022825	0.389881220092457	4.5052e-124	4.09826535526681e-4	1.11128266666667e-122	v149	Educational attainment
hv215_33	1	-10.9374535752323	0.618400191292769	2.8487e-56	1.07535890512822e-4	2.13313369047619e-55	hv215	Main roof material
hv214_23	1	-13.0229563526676	0.512490824978829	3.2776e-96	7.22499784061359e-4	4.68547818181818e-95	hv214	Main wall material
hml8_8	1	-12.2918358257456	0.656192675666799	1.6937e-61	3.41962367973125e-4	1.3485282278481e-60	hml8	Net treated since receiving
sh108a_3	1	-10.1102099445639	1.01179184742939	8.5589e-22	4.26885678230793e-5	4.01757320895522e-21	sh108a	Source of energy for lighting in the household
hv116_2	1	1.31493338017344	0.185227791967054	3.7001e-12	0.0152517674192185	1.52281105779717e-11	hv116	Currently, formerly, never married
hml34_12?	1	-14.8681459217675	1.0019203630451	4.6299e-41	0.00694119887582556	2.77794e-40	hml34	
hv213_31	1	-8.66291168189042	1.00278250555701	5.5513e-17	1.32707480755556e-5	2.41366430875576e-16	hv213	Main floor material
hv235_9	1	-10.6687323288267	0.72200717271134	1.6193e-40	9.36538244189489e-5	9.66968069620253e-40	hv235	Location of source for water
ha62_0599995	1	-14.6553876990832	1.00491626264326	1.3781e-40	0.0110899620559431	8.24239207606973e-40	ha62	
hv243b_9	1	-10.8786939004797	0.657502227081156	1.2653e-50	1.01119082133949e-4	8.97601917293233e-50	hv243b	Has watch
v151_2	1	0.884683348672733	0.156541445897042	2.50081426518215e-8	0.00989041283020531	1.01703373241352e-7	v151	Sex of household head
sh108a_96	1	-10.8459825720341	0.813341760581642	1.4658e-35	1.1102821120923e-4	7.99411734104046e-35	sh108a	Source of energy for lighting in the household
v161_7	1	0.526712741796941	0.172756828115862	0.00240213804500855	0.00336525219271022	0.00805837242832202	v161	Type of cooking fuel
v012	1	0.04892296794309	0.00638341993919918	7.6511e-14	0.0131761362133301	3.18009376651982e-13	v012	Respondent's current age
v013_1	1	-1.76960516837458	0.295846115163889	3.8763e-9	0.0151809758257656	1.58839915309446e-8	v013	Age in 5-year groups
hv243c_9	1	-12.1060053706854	0.78597565127727	4.198e-45	2.07484783366296e-4	2.73631295336788e-44	hv243c	Has animal-drawn cart
sh17a_7	1	-13.6019202960445	0.63224911333421	1.7445e-66	3.87940444280366e-4	1.463054e-65	sh17a	Level of education attending
v161_10	1	-10.832801227364	0.601213460482919	6.2037e-58	8.65847053549418e-5	4.72985127272727e-57	v161	Type of cooking fuel
hv013	1	-0.104104550214909	0.0366691514818469	0.00468431270330323	0.00689968240377992	0.0149945683988689	hv013	Number of de facto members
hv271	1	1.58362990669121e-6	6.50680402400515e-7	0.0152428946411333	0.00181578713137642	0.0440142956202273	hv271	Wealth index factor score (5 decimals)
hv226_1	1	-11.8830594133174	0.347041928657714	3.4249e-141	3.49108478560733e-4	1.27975966336634e-139	hv226	Type of cooking fuel
ha1_01	1	0.0258102715802513	0.00746216371957851	5.82502448939336e-4	0.00300734333582475	0.00211178121258122	ha1	Woman's age in years
v419	1	-0.312174031102528	0.102006344976862	0.00231342679789069	0.0035415855440516	0.00778152650199596	v419	Entries in height/weight table
shreg2_6	1	-2.40911873049492	0.710124370237136	7.39862408873195e-4	7.65556309620941e-4	0.00265674665184342	shreg2	Mainland/Zanzibar
v161_1	1	-11.8830594133174	0.347041928657714	3.4249e-141	3.49108478560733e-4	1.27975966336634e-139	v161	Type of cooking fuel
v024_12	1	0.809147789428639	0.258151475327795	0.00180945660597231	0.00337008514094395	0.00615769993772723	v024	Region
v836	1	0.0271188060990019	0.00905135351774705	0.00285176812036691	0.00181403720990247	0.00951597956345245	v836	Total lifetime number of sex partners
v137	1	-0.295625461284048	0.0659988708931569	9.03029882872258e-6	0.00677952866021303	3.56116486725173e-5	v137	Number of children 5 and under in household (de jure)
v025_1	1	0.60106303816163	0.1836253476587	0.00112641694573534	0.00459760547040611	0.00395819139032146	v025	Type of place of residence
hv024_54	1	-2.73234462518332	1.02089981113461	0.0076527437358157	4.49081372783322e-4	0.0236733236548922	hv024	Region
v022_54	1	-2.73234462518332	1.02089981113461	0.0076527437358157	4.49081372783322e-4	0.0236733236548922	v022	Sample strata for sampling errors
hv014	1	-0.295625461284048	0.0659988708931569	9.03029882872258e-6	0.00677952866021303	3.56116486725173e-5	hv014	Number of children 5 and under (de jure)
hb62_0599995	1	-13.8650417971652	0.851195962640988	7.29e-49	0.0041088473133013	5.01137704918033e-48	hb62	
hv121_2	1	-1.56826914313941	0.428160274763835	2.72378506991853e-4	0.00651646000979511	0.00100681340390524	hv121	Member attended school during current school year
v022_22	1	0.693742323837852	0.274547952946369	0.0117746348680272	8.6952609237112e-4	0.0351840633348651	v022	Sample strata for sampling errors
v139_22	1	0.725120288011472	0.279355817472052	0.00968009705004161	9.4070965731996e-4	0.0295332952844438	v139	De jure region of residence
v127_99	1	-9.95725744673456	1.00065833864577	1.2244e-21	3.15041403688987e-5	5.71891782178218e-21	v127	Main floor material
v202	1	-0.181352200578467	0.0680148466590543	0.00788233874151552	0.00241902783490833	0.024323750131218	v202	Sons at home
hv122_1	1	-2.10053041967327	0.647660948214433	0.00124986071852199	0.00318378748546455	0.00435949570397596	hv122	Educational level during current school year
v136	1	-0.106195725266876	0.0362022380407353	0.00348563336155822	0.00726122399588924	0.0114290011351179	v136	Number of household members (listed)
hml34_11?	1	-14.7712486829931	0.841274597957835	4.8516e-52	0.0108319604699747	3.50094424474187e-51	hml34	
hv113_8	1	-12.2208417309077	0.811676396316348	4.939e-40	8.81827003766933e-5	2.94002933753943e-39	hv113	Father alive
sh15a_6	1	-13.0838813940875	0.419741021593616	8.309e-126	4.73720592502613e-4	2.1478195890411e-124	sh15a	Level of education attended
v123_1	1	-0.638028529875572	0.148624835066572	2.06815418744808e-5	0.00565817335883056	8.14740490963367e-5	v123	Household has: bicycle
hv115_4	1	1.02725833246496	0.206339168735301	8.47039405304723e-7	0.00620919219537208	3.41166138273215e-6	hv115	Current marital status
v124_9	1	-10.9190481345398	0.747619621963827	2.3914e-41	8.67092142855519e-5	1.44171623003195e-40	v124	Household has: motorcycle/scooter
v477	1	0.0681648213090876	0.0209039317940745	0.00117611513678524	0.0045369958675876	0.00412514732920771	v477	Number of injections in last 12 months
v447a	1	0.0488994324402984	0.00638838230580357	8.1904e-14	0.013159687534735	3.39303727771679e-13	v447a	Women's age in years (from household questionnaire)
sreg2_2	1	0.657001063520013	0.184672186700369	4.0487564858087e-4	0.00543519678673732	0.00147775696106789	sreg2	Mainland/Zanzibar
v501_3	1	1.57982591722893	0.267867606380265	6.2722e-9	0.010318543937569	2.5673842516269e-8	v501	Current marital status
m57h_1_9	1	-11.7700421612919	0.462873587314439	6.5809e-96	2.81549800721814e-4	8.74518190140845e-95	m57h_1	Antenatal care: public health centre
s109a_0	1	-0.603111686115347	0.162963336832556	2.35375663445014e-4	0.00518753892449775	8.73458951663208e-4	s109a	Has a mobile phone
v762bd_9	1	-9.80513034952124	0.730793718586575	6.3136e-36	4.18395144964334e-5	3.46330325581395e-35	v762bd	Source for female condoms: public health centre
s409m_0	1	11.8901022998219	0.303830565002984	5.2767e-164	3.82811879797607e-4	2.80482616901408e-162	s409m	Place heard/saw one of the malaria phrases: road show trucks
hw52_2_6	1	-11.1088571432565	1.03375874325462	8.2828e-24	4.42710728308926e-5	3.96188684410646e-23	hw52_2	Read consent statement - hemoglobin
v762bf_9	1	-9.80513034952124	0.730793718586575	6.3136e-36	4.18395144964334e-5	3.46330325581395e-35	v762bf	Source for female condoms: public village health post (worker)
hv101_02_2	1	-0.56569417249887	0.161723257778776	5.04961602108802e-4	0.00370879147943337	0.00183242796765252	hv101_02	Relationship to head
v504_9	1	-10.7870970362693	0.799002864504704	2.8613e-36	6.9712692961188e-5	1.64611984756098e-35	v504	Currently residing with husband/partner
m57n_1_1	1	-12.6342217652365	0.402260510963561	1.9361e-126	2.73062453208128e-4	5.14566295774648e-125	m57n_1	Antenatal care: private health centre
v481d_1	1	-10.828129785599	0.618178400624424	2.0225e-55	7.17814101199865e-5	1.50254232283465e-54	v481d	Health insurance type: private/commercially purchased
v762ai_9	1	-8.66627989428402	1.00469310510871	6.143e-17	1.34659824887473e-5	2.59035553072626e-16	v762ai	Source for condoms: guest house/hotel
m57a_1_0	1	12.7496927257941	0.428775751125691	5.1264e-118	3.16423489677975e-4	1.12482753488372e-116	m57a_1	Antenatal care: respondent's home
b9_01_0	1	-1.09178218970868	0.380106622669979	0.00422708820175193	0.00343310611996062	0.0136350691225752	b9_01	Child lives with whom
v829_34	1	-12.0862544541934	0.409797262963293	3.8628e-117	3.7478235066124e-4	8.33040411428571e-116	v829	Place were last HIV test was taken
v535_1	1	1.24102793951828	0.243569323218709	4.83888986329343e-7	0.0242871707453687	1.95315190845662e-6	v535	Ever been married or in union
v762bs_0	1	12.0216222803139	0.509605047632791	1.082e-86	1.68156811521714e-4	1.23741454545455e-85	v762bs	Source for female condoms: friends/relatives/neighbours
v633b_9	1	-11.9296873820301	0.411313796541955	7.7318e-115	2.1126673824734e-4	1.49640067692308e-113	v633b	Reason for not having sex: husband has other women
v762bk_9	1	-9.80513034952124	0.730793718586575	6.3136e-36	4.18395144964334e-5	3.46330325581395e-35	v762bk	Source for female condoms: pharmacy
s539p_9	1	-8.66627989428402	1.00469310510871	6.143e-17	1.34659824887473e-5	2.59035553072626e-16	s539p	Source for condoms: other private sector
hw55_2_6	1	-11.633885864163	0.825580079344322	2.5681e-37	1.96035222719382e-4	1.49337587057011e-36	hw55_2	Result of measurement - hemoglobin
v762af_9	1	-8.66627989428402	1.00469310510871	6.143e-17	1.34659824887473e-5	2.59035553072626e-16	v762af	Source for condoms: public village health post (worker)
v762aa_9	1	-8.66627989428402	1.00469310510871	6.143e-17	1.34659824887473e-5	2.59035553072626e-16	v762aa	Source for condoms: public referral/spec. hospital
v781_0	1	-0.61424968285418	0.175209209442976	4.90527819417123e-4	0.00404749912304891	0.00178176322471629	v781	Ever been tested for HIV
s413c_9	1	-10.8886579669962	0.531215779293478	2.3215e-68	9.79857919521931e-5	1.98220384615385e-67	s413c	Place heard of Hati Punguzo: newspaper
v762az_1	1	-0.648730845780763	0.175065260303644	2.31111001767724e-4	0.00430065571229377	8.58477284125384e-4	v762az	Don't know any source for condoms
s813a_9	1	-10.8844801858791	0.610492412386323	5.5237e-57	7.91063660910973e-5	4.16096682634731e-56	s813a	Consent for additional tests
v762bp_1	1	-9.6860280484468	0.728529565355386	2.2033e-35	2.81660510007553e-5	1.19989238095238e-34	v762bp	Source for female condoms: religious district hospital
