var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hv124_06	-0.0198315821112947	0.0290688964757825	0.495380645534864	3.8057880399911e-4	0.69656650446614	hv124	Education in single years - current school year
v024_7	0.351843619065134	0.268944984127186	0.191313139787124	7.58687164244098e-4	0.369711044838391	v024	Region
hv208_1	0.0631944451115474	0.195838482727807	0.747049327759868	3.57319870448736e-5	0.876940641668971	hv208	Has television
hv124_01	-0.662432466481227	0.0450111296632691	7.1856e-42	3.80994535744028e-4	4.39521141004862e-41	hv124	Education in single years - current school year
v139_51	-12.5108111962208	0.283703589712984	4.3409e-187	4.4416878420428e-4	4.96441109090909e-185	v139	De jure region of residence
hv024_14	0.0585258994343363	0.338398737654293	0.86275165159311	7.62980587099005e-6	0.94077571023184	hv024	Region
sh108a_1	0.212262541789945	0.202272826546347	0.294438456434773	3.94402503114177e-4	0.496707972320759	sh108a	Source of energy for lighting in the household
v153_0	-0.0667267213215397	0.345173381186853	0.846781258376692	1.28240463619367e-5	0.933346518015469	v153	Household has: telephone (land-line)
v022_6	0.329870620256748	0.342027707912145	0.335220770551196	1.42703914881359e-4	0.545076772106942	v022	Sample strata for sampling errors
hc56_02	5.13820455047633e-5	0.00126949376815863	0.967732758014419	1.77278253843394e-6	0.991299295269141	hc56	Hemoglobin level adjusted for altitude (g/dl - 1 decimal)
hv121_0	1.52329244978985	0.396307665583157	1.34627429048128e-4	0.00713488465353762	5.10124414887184e-4	hv121	Member attended school during current school year
v158_0	-0.261842127662738	0.192094913766066	0.173385763971409	5.97352013184893e-4	0.34585511269984	v158	Frequency of listening to radio
hw53_2	-0.0165321409389467	0.00949004606753249	0.0822779508093504	0.00379118221572794	0.192332208820807	hw53	NA
hv227_0	-0.608196805289771	0.486655896882263	0.211897733848874	5.43777644432031e-4	0.3988538890502	hv227	Has mosquito bed net for sleeping
v158_1	-0.0222472469502969	0.150437767807116	0.882486370667798	6.01350450035731e-6	0.948990374075076	v158	Frequency of listening to radio
v022_19	-0.568913218547742	0.394306191739405	0.149612612997924	6.31970185987929e-4	0.310924009611324	v022	Sample strata for sampling errors
hv226_10	-10.832801227364	0.601213460482919	6.2037e-58	8.65847053549418e-5	4.72985127272727e-57	hv226	Type of cooking fuel
v024_52	-1.48859477672999	0.68952354470561406	0.0312707496237662	1.29950894947495e-4	0.083758558609009	v024	Region
hv205_99	-10.6473586619007	0.585712017620858	9.6874e-59	5.9086674594977e-5	7.52268469135802e-58	hv205	Type of toilet facility
hv107_03	0.0436269996697607	0.044222989388568	0.324292874095049	4.93331590899038e-4	0.532031237761838	hv107	Highest year of education completed
v127_33	1.22964919852019	0.345679996745333	4.05587534183705e-4	0.00345718641711301	0.00147892497971913	v127	Main floor material
v024_19	-0.568913218547742	0.394306191739405	0.149612612997924	6.31970185987929e-4	0.310924009611324	v024	Region
hv109_4	-12.0517596516758	0.419564883158528	2.1123e-113	3.7468637841076e-4	3.9859101e-112	hv109	Educational attainment
v139_8	-0.687255989874447	0.518488114133002	0.185529032936475	3.07880046591769e-4	0.362040625802615	v139	De jure region of residence
hv253b_1	0.399395324388009	1.0209391314537	0.695790724110927	3.8648536275665e-5	0.844888736420411	hv253b	Dwelling sprayed by: private company
v024_18	0.217175939564909	0.511019989417853	0.671005616428602	1.2072239701777e-4	0.83600781320911	v024	Region
v024_8	-0.722440737294325	0.518752415705943	0.164261010396848	3.44739176320275e-4	0.333470173877194	v024	Region
sh101a_8	0.746369821564691	1.06157671476338	0.482544279008154	7.83488694083179e-4	0.685957810198219	sh101a	Provider of drinking water
v140_7	-0.00883903780811943	0.357213078173705	0.980267347627032	1.84772040112691e-7	0.991299295269141	v140	De jure type of place of residence
v022_23	-0.59702250487734	0.521005967085221	0.252309323530088	3.46506189174423e-4	0.448721960045569	v022	Sample strata for sampling errors
hml16a_05	0.00704007526074644	0.011524908192274	0.541670079450176	4.68146447480056e-4	0.737813080110044	hml16a	Age in months (for children)
v160_7	-0.0481046908775932	0.356639581513091	0.892751748117109	6.28127902757569e-6	0.954814505374127	v160	Toilet facilities shared with other households
hv221_0	-0.386807430209846	0.904534925995646	0.669078859083384	8.37167657924409e-5	0.83600781320911	hv221	Has telephone (land-line)
v190_1	-0.353242582924306	0.205182157454754	0.0856761850617559	8.94466609821176e-4	0.198735047586396	v190	Wealth index
hv025_1	0.60106303816163	0.1836253476587	0.00112641694573534	0.00459760547040611	0.00395819139032146	hv025	Type of place of residence
v139_52	-1.39675559873237	0.694749129677824	0.0448480158604983	1.10012355272082e-4	0.115062142663168	v139	De jure region of residence
v113_32	-0.255925295459284	0.231660257616401	0.269730164591059	4.80328073494296e-4	0.469973056863646	v113	Source of drinking water
hv253b_0	-0.120463223255107	0.547566709796368	0.825950897562705	1.35955618999484e-5	0.922213602120552	hv253b	Dwelling sprayed by: private company
v150_4	-2.34354834013042	0.722061848586094	0.00123965734011787	0.00360452504497666	0.0043298093111824	v150	Relationship to household head
hml16a_07	0.00371845874610685	0.0154793612024422	0.810310363824707	1.05866645689678e-4	0.913881353792055	hml16a	Age in months (for children)
v509	-0.00162992549963556	7.12255759321779e-4	0.0224743161477253	0.00200938474411327	0.0625501984819434	v509	Date of first cohabitation (CMC)
hv214_36	-12.0242027077845	0.545319415890806	1.1967e-78	4.14940632882388e-4	1.20435888e-77	hv214	Main wall material
v106_0	-0.191644180271239	0.223748520502038	0.392067398149627	3.00851298720484e-4	0.60148876447833	v106	Highest educational level
hv024_17	0.54170230919366	0.376965680625547	0.151257094715796	8.22122886244947e-4	0.312620085135495	hv024	Region
v128_13	-0.18691538656924	0.256678729299426	0.466781455277065	1.73928227871434e-4	0.67109836655834	v128	Main wall material
v139_18	0.030826900213752	0.420943489763758	0.941646144536046	2.11322532950309e-6	0.980080681047721	v139	De jure region of residence
hml12_3	0.0784995169925809	0.325360237252668	0.809431775386955	2.4987729618009e-5	0.913788668953146	hml12	Type of Mosquito Bed Net(s) person slept under last night
hv105_10	-0.0187408187747282	0.0167538699271348	0.264201316095661	0.00199230136157935	0.463549868407729	hv105	Age of household members
hb62_0499995	-0.402533883447534	1.06406781830606	0.70537918296057	0.00457359964539295	0.849026420911722	hb62	
hv226_7	0.553900527897215	0.178683553368742	0.00203009382324512	0.00384537288563991	0.00686520975710312	hv226	Type of cooking fuel
hv214_22	-11.7675082341789	0.343757186776583	3.7902e-141	2.975970510809e-4	1.402374e-139	hv214	Main wall material
hc53_01	5.48518204465669e-5	7.4006289793928e-4	0.94094280651642	2.99738998921217e-6	0.979618800494612	hc53	Hemoglobin level (g/dl - 1 decimal)
sh115ba	-3.33925891221204e-5	1.3785593456505e-5	0.0158182983370815	1.38647152173155e-4	0.0455364286225367	sh115ba	Acres of land used for farming not owned by the household (1 decimal)
v125_0	-0.446014805240877	0.276719911834936	0.107553190601946	9.3473790110965e-4	0.239049317627647	v125	Household has: car/truck
hv205_22	0.224768341631396	0.206896444914044	0.277763369361566	3.37103504333136e-4	0.47866618994089	hv205	Type of toilet facility
hml16_03	-0.00584331651130353	0.0060185259820268	0.332010005327759	3.00604103480429e-4	0.542230532872867	hml16	Corrected age from Individual file
hv105_01	-0.00553578892969278	0.00517705397945393	0.285383891527524	3.09970458301057e-4	0.487568495529595	hv105	Age of household members
hv017	0.0444163064249274	0.308948607159299	0.885735357793371	6.28354547849153e-6	0.95115243803208	hv017	Number of visits
hv213_99	-9.95725744673456	1.00065833864577	1.2244e-21	3.15041403688987e-5	5.71891782178218e-21	hv213	Main floor material
ha62_0499995	-15.9768257807573	0.658051351836926	1.0396e-78	0.0191910517022146	1.05186337801609e-77	ha62	
hv226_96	-11.8071617923439	0.658725220052044	1.8391e-57	1.49263121248966e-4	1.39653187122736e-56	hv226	Type of cooking fuel
hc31_02	-0.131314660704854	0.14042700722922	0.35023105619562	7.74974755410551e-4	0.560072883933165	hc31	Year of birth
hv108_06	0.00594546383325194	0.00730134118698818	0.415824420026021	1.4184743650103e-4	0.62230101654385	hv108	Education completed in single years
hv246d	-0.042327100185876	0.0148425255598852	0.00450340580660973	0.00268469455605302	0.0144399774971496	hv246d	Owns goats
v150_10	-0.117656771856926	0.317953369780875	0.71148517460245	5.01544104792861e-5	0.851886119590624	v150	Relationship to household head
v016	0.00518316365889456	0.00846890287118554	0.540763184726958	1.23877066341649e-4	0.737031512878129	v016	Day of interview
hv124_11	-0.220167788732456	0.13148834766136	0.0953824551472015	0.00504060739373924	0.217244046907386	hv124	Education in single years - current school year
hb32_01	5.30650613730393e-4	8.48589435726345e-4	0.532000901601034	1.86263961210686e-4	0.72877991820908	hb32	Date of birth (CMC)
sh101a_9	-14.8283321992265	0.281160952033742	2.4809e-155	0.00289627118985547	1.14181909756098e-153	sh101a	Provider of drinking water
hml34_14?	-13.7757176556786	1.00305052330604	7.8007e-37	0.00812925672685516	4.50839843797856e-36	hml34	
v149_2	0.383763733924518	0.156304615471388	0.0143729037217654	0.0021005801112971	0.041822157784073	v149	Educational attainment
v013_4	0.582672886203486	0.196312643358523	0.0031206927857376	0.00291145534956183	0.0103766472012103	v013	Age in 5-year groups
hv101_1	1.40197678561516	0.168905848657535	7.3634000000000005e-16	0.0182505740442601	3.09804588628763e-15	hv101	Relationship to head
hv106_0	-0.168440020271917	0.223625881067787	0.451622972303613	2.30570945854991e-4	0.655296077460144	hv106	Highest educational level attained
hv204	2.32030985942332e-4	2.04721176098694e-4	0.257516195935193	4.19802241832135e-4	0.45515939569072	hv204	Time to get to water source (minutes)
v190_2	-0.456592807346107	0.202237870091509	0.0243365258421456	0.00152345589138159	0.0669431840584967	v190	Wealth index
hv205_31	-0.378091768213124	0.255366518925227	0.139262138424936	7.76740467083314e-4	0.294604994627639	hv205	Type of toilet facility
s807i	-0.00158497085735966	0.001851189392007	0.392247193679032	2.45965942626714e-4	0.601520076775566	s807i	Interviewer ID number
sh15b_04	0.0181459515359537	0.0397539259676863	0.648235070703366	9.37207936766438e-5	0.819852264354726	sh15b	Highest grade completed
v139_5	0.0357828579644317	0.536220233657997	0.946818417410377	2.28572485050371e-6	0.982567361079847	v139	De jure region of residence
sh108a_2	-1.13940042698603	0.557108552054084	0.0412870614032746	0.0011251792381316	0.107238382474851	sh108a	Source of energy for lighting in the household
hv243b_1	0.250153124637569	0.172993309825597	0.148711428390716	7.18001295010651e-4	0.310075652346167	hv243b	Has watch
hv213_32	-9.69574919307646	1.00253788331927	1.3157e-20	3.03417207758727e-5	5.98968854041013e-20	hv213	Main floor material
hv201_11	0.193711927628947	0.320122158556423	0.545337577461906	1.24577846769558e-4	0.740858177588637	hv201	Source of drinking water
hivnumb	7.07381617617577e-5	2.65516420226221e-4	0.790012873580932	2.27138929738135e-5	0.903213748832002	hivnumb	household
v190_4	0.121637879029895	0.181816498418385	0.503753327119414	1.44786719046275e-4	0.703478876495863	v190	Wealth index
hv207_1	0.264008503105829	0.15891021340309	0.0971816164141581	8.66369967882585e-4	0.22080880213548	hv207	Has radio
ha67_03	0.275952006481916	0.131733913651943	0.0369163156584223	0.0117141752985895	0.0968187458616301	ha67	Woman's highest year of education
v125_1	0.920598591982376	0.310358041370562	0.00313913406708801	0.00208930035496768	0.0104287781418927	v125	Household has: car/truck
v024_1	-2.33858313826615	0.99603846736167	0.0192165704045198	0.00345358612261626	0.0543245967840133	v024	Region
shreg1_7	-0.305528364988239	0.256797763826463	0.234628205767948	4.75925105957842e-4	0.426124566202231	shreg1	Zone
hv214_21	-0.459700484850653	0.209422587054515	0.0285543693557094	0.00112708238213199	0.0774168031238845	hv214	Main wall material
ha32_01	-0.0021101867961611	6.19795025956829e-4	7.08410657092528e-4	0.0029003532520504	0.00255108952277405	ha32	Date of birth (CMC)
v478	0.10295462740454	0.0162158540561441	4.5626e-10	0.0192101381598031	1.87165786956522e-9	v478	Number of injections administered by a health worker
hv107_05	-0.0563259616961379	0.0588439272646453	0.338895525043748	8.38345730273637e-4	0.54801980243838	hv107	Highest year of education completed
hml34_07?	-16.1525063302734	0.75835784345762	1.2651e-12	0.0372513252639962	5.22372800875273e-12	hml34	
hv024_53	-2.90092563347067	1.00306452625206	0.00397124419875828	0.00227350831900197	0.0128758381495823	hv024	Region
v190_5	0.400531120442458	0.173387067997911	0.0212372884241776	0.00196299562874946	0.059458105721696	v190	Wealth index
hv101_7	2.42318738909064	1.41569614822115	0.0874961907760382	5.19276469422514e-4	0.202087285182845	hv101	Relationship to head
hv246e	-0.163550886198215	0.0848030848750949	0.054270425190982	0.00470551851101231	0.135192465129219	hv246e	Owns sheep
ha68_0	-0.191644180271239	0.223748520502038	0.392067398149627	3.00851298720484e-4	0.60148876447833	ha68	Woman's highest educational level (questionnaire configuration)
v138	-0.119641515891159	0.0981507832727957	0.223358016665476	9.88194040335899e-4	0.413820890964903	v138	Number of eligible women/men in household (de facto)
v124_1	-0.169997804183455	0.291314378271272	0.559747743101026	1.03372572822669e-4	0.752310535065268	v124	Household has: motorcycle/scooter
v128_99	0.368948560823642	0.984445362931725	0.707962971815623	2.51277568222852e-5	0.849555566178748	v128	Main wall material
sh17b_06	0.0401447456291389	0.1011328767748	0.691601826658136	2.23058155797373e-4	0.842785048049017	sh17b	Grade attending
v507	-6.24120456278486e-4	0.0230669770575205	0.978423704907951	3.16215934659247e-7	0.991299295269141	v507	Month of first cohabitation
hv123_04	0.112013257839406	0.0711678935303408	0.116094860070406	0.00273299998817522	0.255271951851784	hv123	Grade of education during current school year
sh101a_2	0.432943630565747	0.457351762228641	0.344575902000948	0.00127726442632281	0.553374235809182	sh101a	Provider of drinking water
b8_02	0.106356175289358	0.101356551653663	0.294550196622644	7.6835164530864e-4	0.496707972320759	b8	NA
hv024_9	0.0679134221686644	0.506275328982972	0.893335987937478	9.74252903274131e-6	0.954814505374127	hv024	Region
v113_42	0.362378528176212	0.319053846939015	0.256514714446561	5.74686214871223e-4	0.454371320217733	v113	Source of drinking water
hv024_8	-0.722440737294325	0.518752415705943	0.164261010396848	3.44739176320275e-4	0.333470173877194	hv024	Region
v022_9	0.0679134221686644	0.506275328982972	0.893335987937478	9.74252903274131e-6	0.954814505374127	v022	Sample strata for sampling errors
v024_15	-0.150256491627073	0.390042675171809	0.700208071830468	2.00662339064905e-5	0.846027892486514	v024	Region
v022_51	-12.5110467108243	0.282615349331234	7.7484e-188	4.64232617000793e-4	9.13826925e-186	v022	Sample strata for sampling errors
sh15b_02	-0.0235720862313648	0.0394457075846118	0.550354672202684	1.45378044481892e-4	0.743924975964516	sh15b	Highest grade completed
hv108	-0.00979368332809522	0.0126959076416354	0.44078230756049	1.3177230174144e-4	0.646526400595915	hv108	Education completed in single years
hv216	-0.0685223035965327	0.065771463428565	0.297928746474099	5.67606892194594e-4	0.500709604985651	hv216	Number of rooms used for sleeping
v139_7	0.44515312058718	0.265275495104993	0.0938723252832022	0.00118440824860677	0.214321933223718	v139	De jure region of residence
hv108_05	-0.00609165293864547	0.00871105604324158	0.484648503632013	8.13318426107212e-5	0.688394223826578	hv108	Education completed in single years
v161_12	-0.188360980113389	0.950330673751828	0.84295379934687	7.36277864210599e-6	0.931296147170693	v161	Type of cooking fuel
hv116_9	0.226599761800725	1.11996179549704	0.839731414409044	4.38827511983764e-6	0.928551525924328	hv116	Currently, formerly, never married
v150_6	-11.9149224823442	0.427229280831093	4.3127e-109	1.69058424688506e-4	7.64137549295775e-108	v150	Relationship to household head
hv253c_1	0.74910307023409	0.689383148303065	0.277654165388924	7.5183232465359e-5	0.47866618994089	hv253c	Dwelling sprayed by: NGO
sh112a	-0.0288494178503294	0.0483602610738466	0.551039993354297	1.93096879616217e-4	0.744584652674227	sh112a	Number of sleeping spaces used in the household
v129_96	-11.0589835518244	0.957505405308934	6.5728e-28	1.31530528211798e-4	3.38414013642565e-27	v129	Main roof material
v161_4	-12.1994841206298	0.547467747931785	7.2413e-80	1.95481125013219e-4	7.48730580821918e-79	v161	Type of cooking fuel
v129_97	-0.00883903780811943	0.357213078173705	0.980267347627032	1.84772040112691e-7	0.991299295269141	v129	Main roof material
hv121_9	-1.07420924506535	1.01733897940226	0.291454584230162	5.36959000576931e-4	0.493636484015708	hv121	Member attended school during current school year
v139_10	0.839577622963131	0.248549324248869	7.79522342612994e-4	0.00308465114236967	0.00279119290419491	v139	De jure region of residence
hv214_99	0.368948560823642	0.984445362931725	0.707962971815623	2.51277568222852e-5	0.849555566178748	hv214	Main wall material
hv024_13	-0.698384630709636	0.50470428244193	0.166969094313372	7.31670409195306e-4	0.336973990341533	hv024	Region
v191	1.58362990669121e-6	6.50680402400515e-7	0.0152428946411333	0.00181578713137642	0.0440142956202273	v191	Wealth index factor score (5 decimals)
v139_6	0.36572254471766	0.345814810980297	0.290694403636672	1.73367947996717e-4	0.493211650661428	v139	De jure region of residence
v207	0.284532170602563	0.112044645338473	0.011363455194626	0.00162672667422215	0.0342405757564496	v207	Daughters who have died
v024_25	-0.0580924191286538	0.27085668078264	0.830251059922095	5.20805646775369e-6	0.923720628281488	v024	Region
hv243c_0	0.765551187280535	0.41606652153129	0.0662847546880975	0.00137771838899514	0.16005032897817	hv243c	Has animal-drawn cart
ha1	0.0488994324402984	0.00638838230580357	8.1904e-14	0.013159687534735	3.39303727771679e-13	ha1	Woman's age in years
ha67_01	0.069121463004507	0.0463394500997679	0.136342776973002	9.67200956838776e-4	0.290382415516992	ha67	Woman's highest year of education
hv215_32	-11.9431455877857	0.419662456587392	4.9189e-112	2.9871528512726e-4	9.19006366336634e-111	hv215	Main roof material
hv214_31	-0.371832521205139	0.473153463478025	0.432271370737575	1.59207384658466e-4	0.639260248104862	hv214	Main wall material
sh123a_1	0.479113847936993	0.23613224984364	0.0429154435939039	0.00146350956830055	0.11108565440562	sh123a	Means of transportation to the health facility
hv270_5	0.400531120442458	0.173387067997911	0.0212372884241776	0.00196299562874946	0.059458105721696	hv270	Wealth index
sh15b_06	0.0777821915263741	0.0628265521138399	0.216305281575228	0.00137842468465676	0.404527320448419	sh15b	Highest grade completed
v022_20	-0.121576500092985	0.29582767672221	0.681246357035252	3.17485584915289e-5	0.839659820213468	v022	Sample strata for sampling errors
sh108a_7	0.263034597763301	0.552136596578543	0.633973694159161	4.91501259091143e-5	0.812157746692693	sh108a	Source of energy for lighting in the household
v024_51	-12.5110467108243	0.282615349331234	7.7484e-188	4.64232617000793e-4	9.13826925e-186	v024	Region
v113_62	1.32918171461544	0.553026233567121	0.0165542666796921	7.74259255745036e-4	0.0474379669317828	v113	Source of drinking water
v157_4	0.0548629339244343	0.187131846310672	0.769491353291572	2.99385166571131e-5	0.892184444645896	v157	Frequency of reading newspaper or magazine
ha68_3	-0.534872885955869	0.208890553622839	0.010703851569901	0.00197064112909839	0.0324468560841818	ha68	Woman's highest educational level (questionnaire configuration)
v139_55	-12.5152711303587	0.281975193803971	2.4189e-188	4.40580069413832e-4	3.26033164285714e-186	v139	De jure region of residence
hml1a	-0.132557299942115	0.0503599458198339	0.00871014479810149	0.0023122356804629	0.0267470190952278	hml1a	Number of mosquito bed nets with specific information
v129_31	0.134982360390973	0.157733442274886	0.392483782932341	2.39517558936364e-4	0.601638422740315	v129	Main roof material
hmlc_1	-0.0499887895529019	0.0729125820513889	0.493283156746644	6.84234322471444e-4	0.694816930253232	hmlc	Line number of person who slept in this net
hv122_0	1.52329244978985	0.396307665583157	1.34627429048128e-4	0.00713488465353762	5.10124414887184e-4	hv122	Educational level during current school year
