var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
s346_9	-13.7672813755347	0.364619995585871	1.78833e-102	4.89354390741381e-4	2.42678052336449e-101	s346	paid for sex last 12 months
s351c_0	13.7238194604987	0.251444464544704	1.432972e-136	7.55527325431604e-4	7.43098337142857e-135	s351c	source for condoms: government health post
s351c_1	-13.7383079154654	0.255965023451783	5.745006e-135	6.80333381663289e-4	2.52780264e-133	s351c	source for condoms: government health post
s351c_9	-11.5740922859216	0.559870733047702	4.752187e-55	7.38341005777077e-5	1.98280905862069e-54	s351c	source for condoms: government health post
s351d_0	-1.51124656130694	0.892423022721305	0.0916839957124605	0.00128398904016391	0.202317875037223	s351d	source for condoms: private clinic
s351d_1	1.70522776048428	0.963372024825309	0.0779971732224678	0.00155396092623794	0.174502150260436	s351d	source for condoms: private clinic
s351d_9	-11.5740922859216	0.559870733047702	4.752187e-55	7.38341005777077e-5	1.98280905862069e-54	s351d	source for condoms: private clinic
s351f_0	12.6681291415918	0.367093135560977	1.318624e-94	2.10916702412578e-4	1.47280157538462e-93	s351f	source for condoms: private nursing care facility
s351f_1	-12.7205842576496	0.429980510963192	1.082722e-81	1.36810888559991e-4	9.3024399053254391e-81	s351f	source for condoms: private nursing care facility
s351f_9	-11.5740922859216	0.559870733047702	4.752187e-55	7.38341005777077e-5	1.98280905862069e-54	s351f	source for condoms: private nursing care facility
s351g_0	-1.26676290550757	1.09602355046179	0.248929788623902	1.85445590321853e-4	0.447888541613266	s351g	source for condoms: medical & social center
s351g_1	2.65352946848057	1.12593296286912	0.0192473967996455	5.66123804342067e-4	0.0470491921769112	s351g	source for condoms: medical & social center
s351g_9	-11.5740922859216	0.559870733047702	4.752187e-55	7.38341005777077e-5	1.98280905862069e-54	s351g	source for condoms: medical & social center
s351h_0	-1.28633781330569	0.445863777683441	0.00427268780715794	0.00278724126916019	0.0109610294982214	s351h	source for condoms: association for family wellbeing
s351h_1	1.33279296916344	0.444614753438366	0.0030091942230664	0.0029589122303787	0.00777464414927476	s351h	source for condoms: association for family wellbeing
s351h_9	-11.5740922859216	0.559870733047702	4.752187e-55	7.38341005777077e-5	1.98280905862069e-54	s351h	source for condoms: association for family wellbeing
s351i_0	0.181560366935202	0.356033368936253	0.610556797945178	1.41673159342659e-4	0.782457728733322	s351i	source for condoms: private pharmacy
s351i_1	-0.173193748173254	0.35509623587715	0.626184777418314	1.2886282225244e-4	0.788679318588247	s351i	source for condoms: private pharmacy
s351i_9	-11.5740922859216	0.559870733047702	4.752187e-55	7.38341005777077e-5	1.98280905862069e-54	s351i	source for condoms: private pharmacy
s351k_0	12.8926490635448	0.455768455755418	4.412338e-78	2.4056750784307e-4	3.52017295384615e-77	s351k	source for condoms: spiritual medical center
s351k_1	-12.1534922960908	0.590536351598922	9.427375e-55	1.66402349846773e-4	3.89987136752137e-54	s351k	source for condoms: spiritual medical center
s351k_9	-11.5740922859216	0.559870733047702	4.752187e-55	7.38341005777077e-5	1.98280905862069e-54	s351k	source for condoms: spiritual medical center
s351l_0	-0.0807205283825057	0.328462846477318	0.806085711100091	2.84674895659753e-5	0.894829092138633	s351l	source for condoms: itinerant vendor
s351l_1	0.0891431158923485	0.327630053639868	0.785792802559349	3.47067229427012e-5	0.885250869891095	s351l	source for condoms: itinerant vendor
s351l_9	-11.5740922859216	0.559870733047702	4.752187e-55	7.38341005777077e-5	1.98280905862069e-54	s351l	source for condoms: itinerant vendor
s351m_0	0.201322495029508	0.328420136930279	0.540459750955195	1.68596027935619e-4	0.741430524700909	s351m	source for condoms: shop/market
s351m_1	-0.192230280850934	0.329392683793473	0.560048817972978	1.53833504246137e-4	0.754258410529939	s351m	source for condoms: shop/market
s351m_9	-11.5740922859216	0.559870733047702	4.752187e-55	7.38341005777077e-5	1.98280905862069e-54	s351m	source for condoms: shop/market
s351n_0	0.35543570942326	0.516902868151481	0.492358067721916	1.96319674925172e-4	0.698148353840061	s351n	source for condoms: bar/night club/hotel
s351n_1	-0.335695053562959	0.516425745767273	0.516296244274994	1.74151346787443e-4	0.720828987199319	s351n	source for condoms: bar/night club/hotel
s351n_9	-11.5740922859216	0.559870733047702	4.752187e-55	7.38341005777077e-5	1.98280905862069e-54	s351n	source for condoms: bar/night club/hotel
s351o_0	-0.156803690784707	0.572433203181771	0.784379944818142	2.07990649017109e-5	0.885250869891095	s351o	source for condoms: relatives/friends
s351o_1	0.205326581415731	0.574893884055348	0.721291788766055	3.51495434830484e-5	0.855687391821873	s351o	source for condoms: relatives/friends
s351o_9	-11.5740922859216	0.559870733047702	4.752187e-55	7.38341005777077e-5	1.98280905862069e-54	s351o	source for condoms: relatives/friends
s509a_0	-0.87988562820506	0.62067947865318	0.157610539653964	8.20482627311159e-4	0.315655867003525	s509a	seek advice sti: govt hospital
s509a_1	1.23226548101469	0.620172917874672	0.0480722474292109	0.00146542700625674	0.111860421902587	s509a	seek advice sti: govt hospital
s509a_9	-13.7863316049169	0.338555673276227	3.065275e-109	3.7757515632697e-4	4.78579824516129e-108	s509a	seek advice sti: govt hospital
s509b_0	0.554693226291085	1.03103257763097	0.591081325317838	6.99091421838549e-5	0.76847898704475	s509b	seek advice sti: health center
s509b_1	0.295290170148793	1.05183452258704	0.779155068080061	1.48634789440827e-5	0.885237213499412	s509b	seek advice sti: health center
s509b_9	-13.7863316049169	0.338555673276227	3.065275e-109	3.7757515632697e-4	4.78579824516129e-108	s509b	seek advice sti: health center
s509c_0	13.818247107662	0.311358422183177	4.199282e-117	5.08248035431702e-4	1.016226244e-115	s509c	seek advice sti: health post
s509c_1	-11.921129488464	0.686994687131613	3.811621e-44	1.29355070114578e-4	1.34987163219512e-43	s509c	seek advice sti: health post
s509c_9	-13.7863316049169	0.338555673276227	3.065275e-109	3.7757515632697e-4	4.78579824516129e-108	s509c	seek advice sti: health post
s509d_0	13.8836729562626	0.32510343267015	1.43924e-113	5.64447422216285e-4	3.07320070588235e-112	s509d	seek advice sti: private clinic
s509d_1	-12.1925822343087	0.616601462071019	3.873992e-52	1.8498650471066e-4	1.51618231374663e-51	s509d	seek advice sti: private clinic
s509d_9	-13.7863316049169	0.338555673276227	3.065275e-109	3.7757515632697e-4	4.78579824516129e-108	s509d	seek advice sti: private clinic
s509e_0	13.8422662320112	0.306420572148428	9.658064e-119	5.66076406300464e-4	2.46026472421053e-117	s509e	seek advice sti: private doctor
s509e_1	-12.96512883474	0.53001193139569	6.782093e-67	1.86599545482724e-4	4.12033432468619e-66	s509e	seek advice sti: private doctor
s509e_9	-13.7863316049169	0.338555673276227	3.065275e-109	3.7757515632697e-4	4.78579824516129e-108	s509e	seek advice sti: private doctor
s509f_0	13.7692555081527	0.329929144145662	1.809018e-111	3.92099200493212e-4	3.59821114520548e-110	s509f	seek advice sti: private nursing care facility
s509f_1	-10.4434928413108	0.796980894590546	6.722061e-30	1.43774884856507e-5	1.9959984809816e-29	s509f	seek advice sti: private nursing care facility
s509f_9	-13.7863316049169	0.338555673276227	3.065275e-109	3.7757515632697e-4	4.78579824516129e-108	s509f	seek advice sti: private nursing care facility
s509g_0	13.7863316062309	0.338555678249109	3.065284e-109	3.77575156326748e-4	4.78579824516129e-108	s509g	seek advice sti: medical & social center
s509g_9	-13.7863316049169	0.338555673276227	3.065275e-109	3.7757515632697e-4	4.78579824516129e-108	s509g	seek advice sti: medical & social center
s509h_0	13.7863316062309	0.338555678249109	3.065284e-109	3.77575156326748e-4	4.78579824516129e-108	s509h	seek advice sti: association for family wellbeing
s509h_9	-13.7863316049169	0.338555673276227	3.065275e-109	3.7757515632697e-4	4.78579824516129e-108	s509h	seek advice sti: association for family wellbeing
s509i_0	13.7066144489289	0.283239061120945	3.693894e-125	5.18895452586765e-4	1.21898502e-123	s509i	seek advice sti: private pharmacy
s509i_1	-12.5240728611304	0.356803125306671	4.474895e-96	1.39895389727251e-4	5.28255897560976e-95	s509i	seek advice sti: private pharmacy
s509i_9	-13.7863316049169	0.338555673276227	3.065275e-109	3.7757515632697e-4	4.78579824516129e-108	s509i	seek advice sti: private pharmacy
s509j_0	0.974453856634572	1.03766776864862	0.348641329661311	1.25456153235004e-4	0.570075687689441	s509j	seek advice sti: traditional healer
s509j_1	0.454637825076561	1.0513059613085	0.665805574126926	1.65827734066593e-5	0.817201769765255	s509j	seek advice sti: traditional healer
s509j_9	-13.7863316049169	0.338555673276227	3.065275e-109	3.7757515632697e-4	4.78579824516129e-108	s509j	seek advice sti: traditional healer
s509k_0	13.7594565401941	0.326116177407088	1.833439e-112	4.00543819120913e-4	3.80307632571429e-111	s509k	seek advice sti: spiritual medical center
s509k_1	-10.4376772635061	0.626524192679998	7.927693e-42	2.27368656381399e-5	2.67697912465116e-41	s509k	seek advice sti: spiritual medical center
s509k_9	-13.7863316049169	0.338555673276227	3.065275e-109	3.7757515632697e-4	4.78579824516129e-108	s509k	seek advice sti: spiritual medical center
s509l_0	0.624648983305645	1.04718360759994	0.551405673333014	1.30120996761018e-4	0.746243507393264	s509l	seek advice sti: itinerant vendor
s509l_1	-0.152987286064626	1.06991262084533	0.886418708230884	6.63141942314205e-6	0.942702697637722	s509l	seek advice sti: itinerant vendor
s509l_9	-13.7863316049169	0.338555673276227	3.065275e-109	3.7757515632697e-4	4.78579824516129e-108	s509l	seek advice sti: itinerant vendor
s509m_0	13.7781234016576	0.311724870477855	9.996173e-117	4.41448505275166e-4	2.34103922516129e-115	s509m	seek advice sti: shop/market
s509m_1	-11.713588709668601	0.569427401454302	1.012434e-54	6.32297050595643e-5	4.15269538983051e-54	s509m	seek advice sti: shop/market
s509m_9	-13.7863316049169	0.338555673276227	3.065275e-109	3.7757515632697e-4	4.78579824516129e-108	s509m	seek advice sti: shop/market
s509x_0	13.749783864456	0.30774941565167	1.012266e-117	4.53034818610143e-4	2.49120378305085e-116	s509x	seek advice other
s509x_1	-11.5847129130418	0.504414118031986	2.621748e-62	7.46990714149964e-5	1.35956360571429e-61	s509x	seek advice other
s509x_9	-13.7863316049169	0.338555673276227	3.065275e-109	3.7757515632697e-4	4.78579824516129e-108	s509x	seek advice other
s607_1	11.605166766567	0.466994809383005	4.551774e-68	9.59200254627701e-5	2.82443412307692e-67	s607	read consent additional tests
s607_3	-10.974861045912	0.718656930221741	3.66253e-37	5.52975028984548e-5	1.1611339650655e-36	s607	read consent additional tests
s607_9	-11.328497222211	0.454880977332701	3.141722e-68	4.05618177083955e-5	1.97479668571429e-67	s607	read consent additional tests
hv101_02_2	0.647072417190941	0.40992891230383	0.115779147516555	0.00118802890784542	0.243287007516697	hv101_02	relationship to head
hv101_02_3	-0.330295393873913	0.495299940272926	0.505507955323424	1.78980098130999e-4	0.709041155701785	hv101_02	relationship to head
hv101_02_4	-10.3236353590921	0.613018861263962	1.96223e-42	1.9235745378654e-5	6.68816422535211e-42	hv101_02	relationship to head
hv101_02_5	-0.521992170774912	1.04349394949689	0.61737185215979	3.86851619852413e-5	0.784857688047418	hv101_02	relationship to head
hv101_02_6	0.480930232035167	1.05438158127131	0.648715729990747	5.24907516173956e-5	0.807142450682575	hv101_02	relationship to head
hv101_02_7	-11.3822384965663	0.864060890970598	3.958579e-30	3.47256864181578e-5	1.1826865654321e-29	hv101_02	relationship to head
hv101_02_8	-0.80514704046264	1.02132632158231	0.431285419179016	5.00818239612344e-4	0.64826752448026	hv101_02	relationship to head
hv101_02_10	-1.01434471472626	1.04426881157254	0.332362912283379	2.1764934554902e-4	0.558243869909838	hv101_02	relationship to head
hv101_02_11	2.85310577643891	1.16266950850344	0.0148482619131257	7.6361028607963e-4	0.0365418242336585	hv101_02	relationship to head
hv101_02_12	-13.8162578340545	0.400116596754646	1.166761e-94	4.06388468009444e-4	1.323544509375e-93	hv101_02	relationship to head
hv101_02_13	-13.6308028654613	0.257514414248663	1.214943e-133	7.23955163265733e-4	5.04027781714286e-132	hv101_02	relationship to head
hv101_02_14	-12.4973232142352	0.431404002668261	5.448469e-80	1.13110126133686e-4	4.59952150465116e-79	hv101_02	relationship to head
hv101_02_99	-9.31055828651021	1.01457869224017	2.204003e-17	6.10481454965672e-6	5.91536479852126e-17	hv101_02	relationship to head
hv101_03_2	-13.3621219075204	0.306892302165944	2.418017e-115	3.73811837302895e-4	5.48587606875e-114	hv101_03	relationship to head
hv101_03_3	1.17398630409872	0.498773162966212	0.0193992740013501	0.00297648602611822	0.0473407493276645	hv101_03	relationship to head
hv101_03_4	-12.5842797291557	0.548792129837916	3.387386e-62	1.13286226376186e-4	1.74414342978723e-61	hv101_03	relationship to head
hv101_03_5	-14.5515501674054	0.252340740003375	7.393712e-142	9.68774585981103e-4	2.1471339648e-139	hv101_03	relationship to head
hv101_03_6	-12.616015198295	0.431249697777215	8.783522e-81	1.65620570749425e-4	7.50216114352941e-80	hv101_03	relationship to head
hv101_03_7	-11.3353382607255	0.471939574398594	1.51031e-65	5.20095151748112e-5	8.8426214516129e-65	hv101_03	relationship to head
hv101_03_8	-1.55092492666855	1.03881240364109	0.136767172660653	0.00101919191914324	0.281682176884068	hv101_03	relationship to head
hv101_03_10	-0.984816816287025	1.03413105281717	0.341904221915065	4.0583164871677e-4	0.568380682957776	hv101_03	relationship to head
hv101_03_11	-1.04288137749512	1.03931930171598	0.316673817284341	4.76862108528042e-4	0.536534868957833	hv101_03	relationship to head
hv101_03_12	1.26104056879044	1.08494967807041	0.246276477431268	5.69490834825714e-4	0.445321849601745	hv101_03	relationship to head
hv101_03_13	-0.700224695702009	0.759364941482284	0.357400422349056	2.53392918796225e-4	0.57853446293292	hv101_03	relationship to head
hv101_03_14	-13.6198450435278	0.394799013790095	1.405836e-94	3.04603870537101e-4	1.55822432977099e-93	hv101_03	relationship to head
hv101_04_2	-12.6258352944302	0.48185540358075	4.393871e-72	2.1692672938467e-4	2.94004640184332e-71	hv101_04	relationship to head
hv101_04_3	0.769052686827821	0.523174731555604	0.142889790159888	0.00164675533627734	0.291808685389813	hv101_04	relationship to head
hv101_04_4	-12.6134602913325	0.544600098392826	6.545014e-63	1.17449783627599e-4	3.4184749381295e-62	hv101_04	relationship to head
hv101_04_5	-14.6927032169178	0.250629598611946	1.901907e-143	0.00170853355083322	6.90392241e-141	hv101_04	relationship to head
hv101_04_6	-11.5555040773476	0.513472457571833	7.238816e-61	9.50007637322559e-5	3.68798625684211e-60	hv101_04	relationship to head
hv101_04_7	4.21843707746237	1.28430341977146	0.00117501354745428	0.00489570876030587	0.00309079650526017	hv101_04	relationship to head
hv101_04_8	-14.8204389009679	0.287431449940657	3.797638e-131	0.00174792462025186	1.378542594e-129	hv101_04	relationship to head
hv101_04_10	-0.591526252837003	1.10446533579292	0.592751030248425	2.64809018308054e-4	0.76983407506325	hv101_04	relationship to head
hv101_04_11	-0.331425060015688	0.825202550389744	0.688317676805793	6.02217333761645e-5	0.832170913174031	hv101_04	relationship to head
hv101_04_12	-13.945013818329	0.375186264373541	4.40981e-101	7.61848242862961e-4	5.8209492e-100	hv101_04	relationship to head
hv101_04_13	-0.547876366595467	0.790406090123736	0.488886215027654	1.61177793602141e-4	0.698087628178909	hv101_04	relationship to head
hv101_04_14	0.60548733354334	1.09107007488283	0.579451287800062	8.77065568549718e-5	0.762795348944415	hv101_04	relationship to head
hv101_04_99	-11.2732436864224	1.00438458605845	9.656582e-24	6.33420029398923e-5	2.70682568803089e-23	hv101_04	relationship to head
hv101_05_2	-11.5917702374696	0.539474271514595	1.453832e-57	1.06230041032496e-4	6.83159891262136e-57	hv101_05	relationship to head
hv101_05_3	0.645151775906737	0.496259254954631	0.194853695318192	0.00122842619328023	0.37673444154729	hv101_05	relationship to head
hv101_05_4	-11.5904782016757	0.708451331103184	8.965678e-41	6.82593867690207e-5	2.99268148413793e-40	hv101_05	relationship to head
hv101_05_5	-0.327230058819477	1.03297015942445	0.751685162687631	1.04520337907199e-4	0.873434112995705	hv101_05	relationship to head
hv101_05_6	-13.0128325809412	0.544713803449672	4.868569e-65	2.66672847694771e-4	2.63774708507463e-64	hv101_05	relationship to head
hv101_05_7	-12.9061773306249	0.573003430736736	7.957059e-61	1.9283847075624e-4	4.03973764615385e-60	hv101_05	relationship to head
hv101_05_8	-0.0805613745440271	1.06663243241798	0.939857768728131	3.36835860981211e-6	0.965798641325723	hv101_05	relationship to head
hv101_05_10	-1.72643730948394	1.03074471556944	0.0952646014117313	0.0010270564493331	0.208319580195533	hv101_05	relationship to head
hv101_05_11	0.45555555677012	0.789972906028322	0.564708093869296	1.38192695552708e-4	0.758147214205879	hv101_05	relationship to head
hv101_05_12	-12.5400201544583	0.432246283790503	6.005975e-80	2.16457172836915e-4	5.04085300578035e-79	hv101_05	relationship to head
hv101_05_13	-1.38202745431443	0.81077864140674	0.0895854801593713	0.00100129046097297	0.198289812791779	hv101_05	relationship to head
hv101_05_14	-12.5639592352494	0.471924399309754	3.572584e-73	2.67804054111864e-4	2.40157035555556e-72	hv101_05	relationship to head
hv101_05_99	17.3432588643112	1.01465542717542	3.191673e-43	0.00268847421841345	1.11134513093525e-42	hv101_05	relationship to head
hv101_06_2	-11.2991503250767	0.558611419660221	5.909904e-53	6.15552933870278e-5	2.33184255652174e-52	hv101_06	relationship to head
hv101_06_3	1.23735016140263	0.659694644539003	0.0619714574700987	0.00431202043683132	0.141482006677018	hv101_06	relationship to head
hv101_06_4	-13.9128470117248	0.62473678373292	2.494058e-59	5.02842169538664e-4	1.21522557583893e-58	hv101_06	relationship to head
hv101_06_5	-0.96956937782669	0.670767213749762	0.149688942420916	7.76512463131152e-4	0.30313576624152	hv101_06	relationship to head
hv101_06_6	-12.7294278946616	0.709448892732399	1.310482e-45	2.36775366972197e-4	4.7809544321608e-45	hv101_06	relationship to head
hv101_06_7	-10.3490743835939	1.03573209221047	9.323642e-20	1.80008268984011e-5	2.55915466616257e-19	hv101_06	relationship to head
hv101_06_8	-14.695011746672	0.429738942899924	3.782258e-92	0.00112386115618823	4.06802860444445e-91	hv101_06	relationship to head
hv101_06_10	-15.919423644558	0.35081393045602	9.510459e-117	0.0030097916721914	2.26380106032787e-115	hv101_06	relationship to head
hv101_06_11	-13.4553757834215	0.374711766064319	2.893399e-96	5.87295171650903e-4	3.4436191377049203e-95	hv101_06	relationship to head
hv101_06_12	-13.7854487081085	0.617015576344303	1.49741e-59	8.58255306359634e-4	7.34540310810811e-59	hv101_06	relationship to head
hv101_06_13	0.330031569562714	0.845400008080927	0.696613117500735	1.7175250340995e-4	0.840229624337805	hv101_06	relationship to head
hv101_06_14	-13.7493064802277	0.490945140305707	4.615987e-76	7.01294370423655e-4	3.3680467959799e-75	hv101_06	relationship to head
hv101_07_2	-11.4469296489408	0.838312881612943	7.123532e-31	4.64767882881745e-5	2.15486843e-30	hv101_07	relationship to head
hv101_07_3	0.396514468502719	0.726801711435534	0.585941485964622	7.22929399194161e-4	0.766688632896866	hv101_07	relationship to head
hv101_07_4	-12.7417544818751	0.841385607852159	1.332966e-35	3.54847521887192e-4	4.13561246153846e-35	hv101_07	relationship to head
hv101_07_5	1.19614437197741	0.751975189501641	0.1131739258562	0.0050720876427226	0.238157304845221	hv101_07	relationship to head
hv101_07_6	-12.8619396589937	0.59090097574094	5.93161e-56	3.7645754094362e-4	2.74289736305732e-55	hv101_07	relationship to head
hv101_07_7	-13.3839850515317	0.991058735641287	2.129494e-30	2.60655533263376e-4	6.41499022406639e-30	hv101_07	relationship to head
hv101_07_8	-14.6547532028712	0.495960711200203	4.139115e-77	9.68826083341812e-4	3.11398703626943e-76	hv101_07	relationship to head
hv101_07_10	-16.2243101122206	0.494401459710311	4.846838e-85	0.00517753880160376	4.54039275870968e-84	hv101_07	relationship to head
hv101_07_11	-14.7080405042278	0.458128781171397	2.328306e-83	0.00106600223260356	2.09981385838509e-82	hv101_07	relationship to head
hv101_07_12	-14.9293330084627	0.655430352935147	6.897605e-59	0.00142298377461092	3.31633194039735e-58	hv101_07	relationship to head
hv101_07_13	-0.619135550008075	1.08154088410551	0.567619051091492	4.50679791687336e-4	0.75961554118419	hv101_07	relationship to head
hv101_07_14	-13.8617455384138	0.6617353610797	1.545248e-53	6.11127806924627e-4	6.16401125274725e-53	hv101_07	relationship to head
hv101_08_2	-11.2923934865912	0.879729410417782	3.686239e-27	6.85759617777837e-5	1.08568337281947e-26	hv101_08	relationship to head
hv101_08_3	-0.675617300645103	0.836493563953182	0.420348074423859	0.00159599302520175	0.6371037620704	hv101_08	relationship to head
hv101_08_4	-15.0560052519187	0.799713851489295	2.619459e-44	0.00152822131558872	9.34509697297297e-44	hv101_08	relationship to head
hv101_08_5	0.31515424790284	0.827763749119361	0.703855277752195	2.18315795805668e-4	0.844626333302634	hv101_08	relationship to head
hv101_08_6	-13.376999358417	0.643537360507549	1.328592e-49	3.8761843405255e-4	5.09001473350923e-49	hv101_08	relationship to head
hv101_08_8	3.15016015091936	0.981355016578432	0.0015733403547872	0.0201630733845745	0.00412362851110291	hv101_08	relationship to head
hv101_08_10	0.313802670144419	1.12623321725605	0.780850198409487	2.10983774605711e-4	0.885250869891095	hv101_08	relationship to head
hv101_08_11	-14.6362406521673	0.571249014912392	8.802811e-62	0.00142348206104037	4.51649525512368e-61	hv101_08	relationship to head
hv101_08_12	-13.461951731666	0.587659704435206	4.201806e-55	5.73789718027906e-4	1.90063000373832e-54	hv101_08	relationship to head
hv101_08_13	-15.7626164682109	0.497270535921582	2.413564e-75	0.0036076245097274	1.70950972097561e-74	hv101_08	relationship to head
hv101_08_14	-13.9613802821879	0.86737401561356	1.25345e-36	4.19767247977543e-4	3.92243405172414e-36	hv101_08	relationship to head
hv101_08_99	-11.1541161856316	1.08997947282439	1.213075e-19	3.75268768090242e-5	3.32336773584906e-19	hv101_08	relationship to head
hv101_09_2	-10.8691045018487	1.12099949855247	4.094957e-17	3.47218174197028e-5	1.09299219926471e-16	hv101_09	relationship to head
hv101_09_3	-0.255710919184619	0.995027345321581	0.797587537054508	1.61677446668729e-4	0.889889415018056	hv101_09	relationship to head
hv101_09_4	-14.4975537042704	0.837235216723352	8.810009e-36	8.00637900750689e-4	2.73921478972163e-35	hv101_09	relationship to head
hv101_09_5	-0.17438091556567	0.933431759569163	0.852090947071842	5.88344792324946e-5	0.925382240200684	hv101_09	relationship to head
hv101_09_7	-11.867691122793	0.799365572895638	6.20996e-30	8.99748462056538e-5	1.84771760655738e-29	hv101_09	relationship to head
hv101_09_8	-13.9330235006501	0.654386927513208	1.601222e-44	3.07438281291095e-4	5.7979410074813e-44	hv101_09	relationship to head
hv101_09_10	-0.954056821532187	1.10452600478271	0.389280882266135	9.42483700937413e-4	0.605177560011165	hv101_09	relationship to head
hv101_09_11	-14.2430187936729	0.639251530805186	1.458694e-46	8.24167931888109e-4	5.41694037851662e-46	hv101_09	relationship to head
hv101_09_12	3.61867368509315	1.22076253839715	0.00360094204211033	0.0182941714457311	0.00927051036373085	hv101_09	relationship to head
hv101_09_13	-15.1244711239481	0.58185188808164	9.106265e-54	0.00138182832363898	3.642506e-53	hv101_09	relationship to head
hv101_09_14	-11.9918594742058	1.12244485026653	1.392278e-19	5.43954015144177e-5	3.80713306214689e-19	hv101_09	relationship to head
hv102_01_0	-11.5415973065337	0.440765332347839	4.934721e-72	8.7149167973366e-5	3.2717916e-71	hv102_01	usual resident
hv102_01_1	11.5415973078772	0.440765335455502	4.934727e-72	8.7149167973033e-5	3.2717916e-71	hv102_01	usual resident
hv102_02_0	-13.6370284607994	0.391571804311917	2.139804e-95	3.21336137058092e-4	2.46586937142857e-94	hv102_02	usual resident
hv102_02_1	13.6370284613552	0.391571803984408	2.139804e-95	3.21336137058537e-4	2.46586937142857e-94	hv102_02	usual resident
hv102_03_0	-13.5081023677152	0.335338053728917	2.92013e-108	3.74565914800895e-4	4.51066889361702e-107	hv102_03	usual resident
hv102_03_1	13.4816370140258	0.319796514482908	2.182147e-112	4.12225262256261e-4	4.46264428732394e-111	hv102_03	usual resident
hv102_03_9	-11.2586721238279	0.62899305954138	5.74537e-46	3.72413220485202e-5	2.11196892151899e-45	hv102_03	usual resident
hv102_04_0	0.928171710925323	1.06538836211339	0.384520143651476	5.4116222738021e-4	0.602290451544707	hv102_04	usual resident
hv102_04_1	-0.825273741331384	1.06054341457858	0.43724688910031	4.404283413314e-4	0.654950590614631	hv102_04	usual resident
hv102_04_9	-11.3763278630281	0.512003283792656	5.690393e-60	7.56160404369322e-5	2.83933011546392e-59	hv102_04	usual resident
hv102_05_0	-13.9065678900237	0.337378024413674	4.469478e-110	0.00105791823510337	8.42815851428571e-109	hv102_05	usual resident
hv102_05_1	13.9047751090303	0.327261153219271	7.947928e-113	0.00113989462686681	1.67252050086957e-111	hv102_05	usual resident
hv102_05_9	-11.8308578086865	0.748139825457951	6.094556e-39	7.97800695572226e-5	1.97528913214286e-38	hv102_05	usual resident
hv102_06_0	-14.6777837021374	0.389605407185205	2.303934e-100	8.50315344624319e-4	2.93852856e-99	hv102_06	usual resident
hv102_06_1	14.6500860175953	0.381760188389682	5.904098e-102	8.96444019147791e-4	7.86490852844037e-101	hv102_06	usual resident
hv102_06_9	-11.2655355437652	0.786187930170714	1.038382e-33	4.50244287683033e-5	3.19434462711864e-33	hv102_06	usual resident
hv102_07_0	-14.8186312622382	0.456392033496302	3.180474e-84	0.00115079434552412	2.886280155e-83	hv102_07	usual resident
hv102_07_1	14.797345266636	0.448262766017155	1.699527e-85	0.00121027176021171	1.61288444705882e-84	hv102_07	usual resident
hv102_07_9	-11.4631269414617	1.05495082805448	3.777438e-22	5.77866934133864e-5	1.044731424e-21	hv102_07	usual resident
hv102_08_0	-14.4228422920065	0.537503830196884	1.232943e-64	7.95094166627486e-4	6.60602670110701e-64	hv102_08	usual resident
hv102_08_1	14.4120445785128	0.531500235371169	2.729012e-65	9.18629462023479e-4	1.57243072380952e-64	hv102_08	usual resident
hv102_08_9	-12.3002897133019	1.09368289692841	1.536285e-22	1.20561511804063e-4	4.28154667946257e-22	hv102_08	usual resident
hv102_09_0	-15.1878452162764	0.646109074678202	5.096017e-49	0.00102549294466847	1.91694732746114e-48	hv102_09	usual resident
hv102_09_1	15.1878452134569	0.646109071876516	5.096015e-49	0.00102549294466836	1.91694732746114e-48	hv102_09	usual resident
hv103_01_0	-1.70398479240832	1.02599495193418	0.0980679717845603	5.22330691988482e-4	0.212847077774561	hv103_01	slept last night
hv103_01_1	1.7141262148596	1.02570307481046	0.0960020513046945	5.30836385055133e-4	0.20961650901416	hv103_01	slept last night
hv103_01_9	-9.35377727268524	0.779117649903824	2.824258e-26	1.01650956975119e-5	8.16896935458167e-26	hv103_01	slept last night
hv103_02_0	-1.41278531222739	1.0365691717702	0.174188389422903	3.69633898798849e-4	0.343016730827879	hv103_02	slept last night
hv103_02_1	1.45727283502958	1.03556826068207	0.160666621039874	4.0045029452962e-4	0.320010883058844	hv103_02	slept last night
hv103_02_9	-11.5846313357938	0.64277246374783	2.235812e-46	3.97475151345805e-5	8.28163016326531e-46	hv103_02	slept last night
hv103_03_0	0.864745761250632	0.809852835133502	0.286701016246287	2.03136441404794e-4	0.498550749209112	hv103_03	slept last night
hv103_03_1	-0.494692306530163	0.802116260100522	0.53799974008174	7.42019222790269e-5	0.74045082710776	hv103_03	slept last night
hv103_03_9	-12.7700308268417	0.575815116983133	7.710466e-60	1.37956382705418e-4	3.80802606530612e-59	hv103_03	slept last night
