var	concordance	Estimate.x	SE.x	P.Val.x	Nag.R2.x	FDR.x	varOrig.x	varlabel.x
hv101_6	1	-9.60544843897197	0.760319701733809	4.0539e-31	1.44990123107647e-5	1.3288546779661e-30	hv101	relationship to head
hv101_99	1	-9.94963953321735	1.00165307779205	5.6681e-21	2.32763674578029e-5	1.67105265243902e-20	hv101	relationship to head
hv106_9	1	-10.7572346855743	0.61450486634386	1.304e-51	4.18970619761039e-5	5.75784474885845e-51	hv106	highest educational level
hv109_9	1	-10.7572346855743	0.61450486634386	1.304e-51	4.18970619761039e-5	5.75784474885845e-51	hv109	educational attainment
hv110_0	1	16.0001583898848	0.154206859229609	6.8749e-296	0.00543305770241143	4.43201886666667e-293	hv110	member still in school
hv110_1	1	-15.9876150605713	0.153048588145575	4.796e-297	0.00510525774042336	4.637732e-294	hv110	member still in school
hv110_9	1	-12.9853691550288	0.381428049829606	2.0428e-121	2.94885265772371e-4	2.25115396011396e-120	hv110	member still in school
hv121_0	1	16.0134663790256	0.151238250125682	2.3212e-299	0.00585572674989532	4.4892008e-296	hv121	member attended school during current school year
hv121_1	1	-15.9876150605713	0.153048588145575	4.796e-297	0.00510525774042336	4.637732e-294	hv121	member attended school during current school year
hv121_2	1	-12.9523446148518	0.348484315439256	3.3054e-133	3.33930657688941e-4	4.47038013986014e-132	hv121	member attended school during current school year
hv121_9	1	-12.9799076440196	0.349354824782625	3.714e-133	3.38525318522742e-4	4.97084844290657e-132	hv121	member attended school during current school year
hv122_0	1	16.0134663790256	0.151238250125682	2.3212e-299	0.00585572674989532	4.4892008e-296	hv122	educational level during current school year
hv122_1	1	-13.8367024408791	0.229970940349908	2.8284e-205	7.18706877690156e-4	1.60886047058824e-203	hv122	educational level during current school year
hv122_2	1	-15.9856199572709	0.153411446220133	1.2814e-296	0.00437444122846387	9.9129104e-294	hv122	educational level during current school year
hv122_3	1	-12.8986110767249	0.297358349455687	4.2303e-155	2.82867392987995e-4	8.39117969230769e-154	hv122	educational level during current school year
hv122_9	1	-12.9799076440196	0.349354824782625	3.714e-133	3.38525318522742e-4	4.97084844290657e-132	hv122	educational level during current school year
hv125_9	1	-12.9627247021408	0.362028329389453	3.9322e-128	3.16052788969956e-4	4.84386929936306e-127	hv125	member attended school during previous school year
hv126_1	1	-14.8771373507772	0.197491997642868	7.0236e-242	0.00133499244167323	1.42985709473684e-239	hv126	educational level during previous school year
hv126_3	1	-12.8902799794374	0.293134080049503	4.2375e-157	3.00105743509693e-4	8.58149214659686e-156	hv126	educational level during previous school year
hv126_9	1	-12.9627247021408	0.362028329389453	3.9322e-128	3.16052788969956e-4	4.84386929936306e-127	hv126	educational level during previous school year
hv129_1	1	-12.132296281785	0.755358946652505	3.2918e-44	6.48188719902798e-5	1.31944895336788e-43	hv129	school attendance status
hv129_3	1	-12.8569507457464	0.489757537756078	8.2849e-86	1.50241944840479e-4	5.87999875229358e-85	hv129	school attendance status
hv129_9	1	-14.096956822032	0.463794770790707	1.1396e-101	3.73803262838757e-4	9.68785230769231e-101	hv129	school attendance status
hml17_0	1	-11.7816093792159	0.445909763098868	1.8065e-90	8.48577856080723e-5	1.33860957854406e-89	hml17	flag for ah07 age from individual file
hml18_9	1	-11.7816093792159	0.445909763098868	1.8065e-90	8.48577856080723e-5	1.33860957854406e-89	hml18	pregnancy from individual questionnaire
sh20a_1	1	-16.1866437973287	1.00938981986928	5.6901e-37	0.00172987029832805	1.97216010752688e-36	sh20a	level of education last year
sh20a_2	1	17.6115564287342	1.00100074231299	1.6277e-41	0.00460106545384487	6.17855112855741e-41	sh20a	level of education last year
sh20a_3	1	-16.1990212366034	1.00438740327707	3.0472e-37	0.00168063641697691	1.06281060414788e-36	sh20a	level of education last year
sh20a_4	1	-15.025706604955	1.02829131344901	9.374e-33	3.57401749378816e-4	3.13384891961971e-32	sh20a	level of education last year
ha13_4	1	-10.8443806210516	0.855673198224587	2.8096e-31	2.74550459484768e-5	9.2332479184367e-31	ha13	result of measurement of resp.
ha13_9	1	-12.8633256827146	0.373644108660409	6.8778e-123	2.11679982510704e-4	7.66666582132565e-122	ha13	result of measurement of resp.
ha33_2	1	-10.8358007054232	0.784538110747026	6.9648e-36	3.17080985910989e-5	2.37774460723742e-35	ha33	completeness of information
ha35_0	1	12.7549716918444	0.31729059639651	3.7801e-144	2.09664150001343e-4	6.19551983050848e-143	ha35	smoking
ha35_1	1	-11.7436140564458	0.391304854169354	2.0578e-105	1.16345093504222e-4	1.82141199084668e-104	ha35	smoking
ha35_9	1	-11.7642210134653	0.418298115575564	1.2405e-97	9.30943281297614e-5	1.01443002114165e-96	ha35	smoking
ha55_6	1	-11.7761755327258	0.531689864103999	5.3076e-72	7.42607223098712e-5	3.09650027149321e-71	ha55	result of measuring (hemoglobin)
ha57_1	1	-12.9493556965	0.305254982857086	7.3516e-152	3.66005998822083e-4	1.33502294835681e-150	ha57	anemia level
ha57_2	1	1.13836982618548	0.311187797592714	2.87256499438014e-4	0.00409136018486833	7.54316456093848e-4	ha57	anemia level
ha57_4	1	-1.3602227203972	0.322577437237188	3.05387494619413e-5	0.0088881724379114	8.09622226996497e-5	ha57	anemia level
hml6_3	1	-14.2339012216705	0.579588176262511	1.2061e-55	0.00204379814087807	5.67541946472019e-55	hml6	mosquito net treated with insecticide
hml8_0	1	16.3364949583884	0.41249473016529	1.2714e-83	0.00902125951357846	8.81321720430108e-83	hml8	bednet treated since receiving
sh31a_4	1	-16.2348648201796	0.41844802021105	2.3857e-82	0.00916326770846076	1.61892764912281e-81	sh31a	how bednet obtained
v013_1	1	-1.56351850653615	0.603168123775573	0.0098786387881154	0.004502831124364	0.0247959603065739	v013	age 5-year groups
v014_2	1	-10.8376569229665	0.784528828556188	6.8e-36	3.18239150125521e-5	2.32353356890459e-35	v014	completeness of information
v103_9	1	-11.6386331410033	0.990091975666137	1.0989e-27	7.09122339850321e-5	3.52157845898923e-27	v103	childhood place of residence
v105_9	1	-13.9690484340775	0.275597457447978	5.7938e-175	6.09438285946173e-4	1.69775896969697e-173	v105	type of place of previous res.
v113_21	1	-12.8992179662454	0.340646687458847	8.9615e-136	2.55558628221242e-4	1.26507598540146e-134	v113	source of drinking water
v113_31	1	-12.8036513964671	0.316239779617	3.6749e-145	2.66001817397443e-4	6.07457829059829e-144	v113	source of drinking water
v113_51	1	-12.8715327185503	0.476084174219349	4.5216e-93	1.83881605806846e-4	3.47704747514911e-92	v113	source of drinking water
v113_71	1	-9.90107350285893	1.00557852903719	1.1436e-20	2.09104834641982e-5	3.33844890566038e-20	v113	source of drinking water
v113_96	1	-9.84947485036953	1.00715265100667	1.9516e-20	1.85016596502274e-5	5.66300735183796e-20	v113	source of drinking water
v113_99	1	-10.7184426830262	0.635790840683988	8.489e-49	3.64506666103992e-5	3.64433429522752e-48	v113	source of drinking water
v116_99	1	-10.7141621422053	0.566398752906867	8.6506e-58	5.49426992844104e-5	4.14628510532838e-57	v116	type of toilet facility
v120_9	1	-10.8615532943408	0.661042770008661	5.9939e-47	4.88822990659665e-5	2.47696636752137e-46	v120	has radio
v127_12	1	-13.7114665608158	0.243594254385802	1.0376e-194	7.75508851078466e-4	3.82232076190476e-193	v127	main floor material
v127_21	1	-10.9011092366818	0.614388524127765	1.199e-52	6.22393844780245e-5	5.41791121495327e-52	v127	main floor material
v127_96	1	-9.77201314160347	1.00614436009705	3.3385e-20	1.50495399504624e-5	9.57961275964392e-20	v127	main floor material
v131_2	1	1.27613761839375	0.335343122426846	1.63172006797501e-4	0.00504381809447552	4.29645556359928e-4	v131	ethnicity
v131_4	1	-14.828246959548	0.240194225556381	2.1676e-209	0.00129809928617652	1.39737946666667e-207	v131	ethnicity
v131_99	1	-12.0541665263747	0.788260921435166	4.4956e-42	8.53241352609668e-5	1.7458816064257e-41	v131	ethnicity
v150_1	1	0.965633934575382	0.273853453755388	4.6946688767425e-4	0.00450156903349541	0.00122861835015156	v150	relationship to household head
v150_4	1	-12.7766267662022	0.258731356285767	1.9358000000000001e-174	3.79727067050917e-4	5.58781671641791e-173	v150	relationship to household head
v150_6	1	-9.60730395776657	0.760311087257532	3.9593e-31	1.45519679156658e-5	1.29894592027142e-30	v150	relationship to household head
v150_99	1	-9.9514954083824	1.00163722567182	5.5768e-21	2.33613839609736e-5	1.64538996186117e-20	v150	relationship to household head
v155_9	1	-11.908134195467	0.45231278117147	4.543e-90	1.17248231494282e-4	3.35349694656489e-89	v155	literacy
v157_3	1	-13.9181452171489	0.208444387356928	4.5639e-222	0.0011977300156838	4.903657e-220	v157	frequency of reading newpaper or magazine
v157_9	1	-10.6732064951375	0.534116084428693	1.7569e-62	4.63164603878852e-5	8.76863122580645e-62	v157	frequency of reading newpaper or magazine
v158_9	1	-9.72091500290551	1.00820157705412	5.85e-20	1.28604680329492e-5	1.66503311258278e-19	v158	frequency of listening to radio
v160_9	1	-10.8820890978155	0.828252260285637	2.4046e-32	3.56935886546283e-5	8.01809724137931e-32	v160	toilet facilities shared
v161_1	1	-12.9171163460519	0.50165137277251	1.3194e-87	2.57223456656352e-4	9.53913869158879e-87	v161	type of cooking fuel
v161_3	1	-11.8987696565711	0.450042152766362	1.5192e-90	1.44294876099238e-4	1.13222843930636e-89	v161	type of cooking fuel
v161_5	1	-12.9742963978691	0.410462053300631	7.4118e-112	2.0058865802719e-4	7.11385667493796e-111	v161	type of cooking fuel
v161_99	1	-8.54665780844006	1.00816223462959	4.2265e-16	5.53485511545215e-6	1.14162723463687e-15	v161	type of cooking fuel
v163_9	1	-10.8834214455066	0.770717243122582	2.1468e-35	5.6840674697578e-5	7.29044986830553e-35	v163	presence of water/tap in household
v164_9	1	-10.8413584404083	0.67804917976502	1.633e-42	6.67312331655845e-5	6.39316194331984e-42	v164	presence of soap/ash/other cleansing agent in household
v165_9	1	-11.8447926774755	0.752968772333549	1.6014e-41	9.5555309235773e-5	6.09067374631268e-41	v165	presence of basin in household
b0_03_2	1	-14.0691365488207	0.286784798344146	5.8754e-168	0.00111463851416282	1.42931114465409e-166	b0_03	child is twin
b0_04_1	1	-14.2986588864714	0.293415024645866	1.428e-159	0.00189616118630109	3.00190434782609e-158	b0_04	child is twin
b5_01_0	1	1.53385503070041	0.356426514512927	2.11117886298843e-5	0.0089604867473023209	5.60469446948494e-5	b5_01	child is alive
b5_01_1	1	-1.5338550307004	0.356426514512927	2.11117886298851e-5	0.0089604867473023209	5.60469446948494e-5	b5_01	child is alive
b5_02_0	1	1.44774169518165	0.384741891533547	1.9315523656381e-4	0.00950797214689303	5.07902416742908e-4	b5_02	child is alive
b5_02_1	1	-1.44774169518165	0.384741891533547	1.931552365638e-4	0.00950797214689303	5.07902416742908e-4	b5_02	child is alive
b10_01_5	1	-12.1007329180379	0.415349545119436	2.0039e-101	2.46847455922183e-4	1.69237668122271e-100	b10_01	completeness of information
b10_02_5	1	-11.9071323205126	0.422535152510504	6.0857e-97	2.02153441677622e-4	4.87359991718426e-96	b10_02	completeness of information
b10_03_4	1	-14.0471688156758	0.29163767772049	2.59e-165	0.00105626559402539	6.10860975609756e-164	b10_03	completeness of information
b10_03_5	1	-13.0084022211094	0.344463466199138	1.0978e-131	6.33125669178503e-4	1.42972740740741e-130	b10_03	completeness of information
b10_03_6	1	-11.9509424448497	0.482748065442187	1.0482e-81	2.24605171592396e-4	7.0024829015544e-81	b10_03	completeness of information
b10_04_4	1	-14.2507269248014	0.308260620125329	1.5689e-152	0.00150212466845434	2.91755057692308e-151	b10_04	completeness of information
b10_04_5	1	-14.2739220760747	0.364617682078794	4.7722e-131	0.00104004460711893	6.15295653333333e-130	b10_04	completeness of information
b10_04_6	1	-11.1763541738839	0.8411905731087	5.4017e-33	1.12148404714851e-4	1.8089849004329e-32	b10_04	completeness of information
b10_05_1	1	15.4044242896469	0.28573391253611	2.8126e-158	0.00473848458010118	5.78677489361702e-157	b10_05	completeness of information
b10_05_3	1	-13.3597801341041	0.519254865954931	1.6565e-78	6.29940340216129e-4	1.04354104234528e-77	b10_05	completeness of information
b10_05_4	1	-14.3806689859018	0.341880146291854	3.1186e-129	0.00219837072333529	3.94207346405229e-128	b10_05	completeness of information
b10_05_5	1	-14.3423698863588	0.354175971071464	5.9886e-125	0.00160167631545183	6.85322627218935e-124	b10_05	completeness of information
b10_05_6	1	-12.4547896257549	1.01663355387119	2.3894e-28	1.7712415074711e-4	7.68262610141313e-28	b10_05	completeness of information
b10_05_8	1	-11.05379055142	1.02255640171694	2.7697e-23	4.37711356344739e-5	8.55686869009585e-23	b10_05	completeness of information
b15_03_9	1	-13.2458429639054	0.42238203946001	1.8124e-104	7.11292797008878e-4	1.58247476297968e-103	b15_03	live birth between births
b15_04_9	1	-13.3811377933773	0.470324074509685	6.0695e-88	8.95143529482167e-4	4.41293721804511e-87	b15_04	live birth between births
v217_6	1	-10.7415175468586	0.743522864860746	1.627e-38	2.60384651743495e-5	5.73676937101185e-38	v217	knowledge of ovulatory cycle
v217_9	1	-11.9072571606901	0.583019724681873	2.0216e-64	7.3054572096054e-5	1.03160274406332e-63	v217	knowledge of ovulatory cycle
v227_3	1	-12.859256379328	0.258403857307765	1.2937e-175	3.82595864520718e-4	3.81987145038168e-174	v227	flag for last period
v227_7	1	-12.9726629216448	0.395040325909136	1.0042e-116	2.06428633856226e-4	1.0469664690027e-115	v227	flag for last period
v301_1	1	-9.6473143373194	1.00684742712593	9.4205e-20	9.78655013750274e-6	2.60461000714796e-19	v301	knowledge of any method
v301_2	1	-10.7445126798878	0.514470366543346	1.8886e-66	5.79970065780477e-5	9.91194681139756e-66	v301	knowledge of any method
v302_1	1	-12.8214348787406	0.399219544029059	7.116e-114	2.02268613715861e-4	7.00373740458015e-113	v302	ever use of any method
v304_02_9	1	-10.8024074682593	0.76040881432725	1.635e-37	4.90414616733936e-5	5.71289972899729e-37	v304_02	knows method
v304_09_9	1	-11.8798365892786	0.526030186863358	6.5901e-74	7.76339485712985e-5	3.94589888544892e-73	v304_09	knows method
v304_10_9	1	-12.8333188587648	0.461748600328769	2.9956e-96	1.88005585017526e-4	2.37438131147541e-95	v304_10	knows method
v305_01_9	1	-11.9034337592824	0.364901090502745	9.5531e-116	1.80276238344379e-4	9.82749755319149e-115	v305_01	ever used method
v305_03_9	1	-11.9895991635971	0.55003869826253	2.0632e-70	1.12248201027509e-4	1.18580350668648e-69	v305_03	ever used method
v305_04_9	1	-13.1363786357467	0.466292477108624	1.541e-92	5.04336858190624e-4	1.17103889980354e-91	v305_04	ever used method
v305_05_9	1	-9.63304197318016	1.00809708243947	1.1572e-19	7.90201810230151e-6	3.19717828571429e-19	v305_05	ever used method
v305_06_0	1	14.1269143701722	0.242754353566154	8.3374e-199	0.0012632618744044	3.98136582716049e-197	v305_06	ever used method
v305_06_1	1	-14.124077125499	0.272168406229735	4.9248e-181	8.74743688652146e-4	1.523930112e-179	v305_06	ever used method
v305_06_9	1	-13.1007420113091	0.362722965201945	1.0241e-128	3.82634803890891e-4	1.28611e-127	v305_06	ever used method
v305_07_0	1	13.2455668849952	0.382278932277599	9.3315e-118	7.01167055989549e-4	9.86181475409836e-117	v305_07	ever used method
v305_07_1	1	-9.89273184799438	1.01527489473762	4.1938e-20	2.67629168462236e-5	1.1971674095941e-19	v305_07	ever used method
v305_07_9	1	-13.2647450504763	0.392946139430721	1.3678e-114	6.74120787325316e-4	1.36006437017995e-113	v305_07	ever used method
v305_08_9	1	-11.7972777165809	0.69746756893794	8.9263e-49	6.88790370239056e-5	3.82358011074197e-48	v305_08	ever used method
v305_09_9	1	-12.0297781622298	0.608217500410561	9.2635e-61	1.04608483052715e-4	4.57614533844189e-60	v305_09	ever used method
v305_11_9	1	-12.2435628795743	0.702163121669358	5.3949e-51	2.48521320404094e-4	2.35524528216704e-50	v305_11	ever used method
v305_14_9	1	-11.8842790901326	0.483074090260796	1.5355e-82	1.04489086309112e-4	1.04381616871705e-81	v305_14	ever used method
v305_16_9	1	-12.0698487336735	0.741408592488242	1.4571e-43	1.7703547134551e-4	5.7924591983556e-43	v305_16	ever used method
v312_2	1	-12.867536315478	0.312957949703376	2.3266e-147	2.50667705275487e-4	4.01753964285714e-146	v312	current contraceptive method
v312_6	1	-12.9548235720098	0.263394260230504	7.8867e-174	5.21601175154429e-4	2.19465867625899e-172	v312	current contraceptive method
v312_10	1	-11.7512956594135	0.419121166451943	2.8348e-97	8.95100086361067e-5	2.29393439330544e-96	v312	current contraceptive method
v312_13	1	-11.8532031603558	0.556692889125207	3.0473e-68	6.80542683957341e-5	1.65547140449438e-67	v312	current contraceptive method
v312_14	1	-11.9842667050296	0.581976658691387	3.6489e-65	8.55770010224077e-5	1.87187602122016e-64	v312	current contraceptive method
v313_1	1	-11.7512956594135	0.419121166451943	2.8348e-97	8.95100086361067e-5	2.29393439330544e-96	v313	current use by method type
v318_7	1	-11.7942601828534	1.04787892599609	2.533e-24	9.00046303637936e-5	7.94618329278183e-24	v318	completeness of information
v318_8	1	-11.7066818892756	1.05033153576957	5.8859e-24	7.2023718361347e-5	1.84494823338736e-23	v318	completeness of information
v362_9	1	-11.9681234598746	0.477530310476739	1.6054e-84	1.56039730115465e-4	1.12698497277677e-83	v362	intention to use
v363_4	1	-11.7515169887194	0.650860249117589	6.8986e-53	1.14005167286657e-4	3.12456496487119e-52	v363	preferred future method
v363_9	1	-10.4918856438825	0.735968927126944	3.772e-37	3.16481490116871e-5	1.31205899280576e-36	v363	preferred future method
v363_15	1	-11.7680321393037	0.733157382822116	1.6674e-44	8.17045487678802e-5	6.69035601659751e-44	v363	preferred future method
v367_9	1	-12.0531253282504	0.7875372249685	1.4879e-41	1.69529745545183e-4	5.66456417322835e-41	v367	wanted last child
v376_32	1	-14.0206072308603	0.30844671027582	2.2995e-152	0.00123465190414218	4.23546e-151	v376	main reason not to use a meth.
v376_33	1	-11.9594488067174	0.77737630870503	1.6057e-41	9.73359359957016e-5	6.10102907662082e-41	v376	main reason not to use a meth.
v376_42	1	-14.0101731772943	0.339945891117523	2.3193e-139	8.92654234359358e-4	3.39812590909091e-138	v376	main reason not to use a meth.
v376_54	1	-13.068973664294	0.427896351664808	1.4045e-102	5.96288031513792e-4	1.20993452115813e-101	v376	main reason not to use a meth.
v376_56	1	-14.0451696015578	0.35052803399686	1.055e-135	7.68557325386166e-4	1.47319133574007e-134	v376	main reason not to use a meth.
v376_96	1	-14.0026783167618	0.312204749976247	1.4545e-150	0.00101433354313374	2.59262949308756e-149	v376	main reason not to use a meth.
v376_99	1	-13.0686344029015	0.400092841630413	2.2198e-110	5.74391190220958e-4	2.08909644768856e-109	v376	main reason not to use a meth.
v379_13	1	-12.7846338509975	0.313935766797262	5.4399000000000004e-146	2.77084801432181e-4	9.18844244541485e-145	v379	source known for any method
v379_15	1	-10.702902802447401	0.727046109562581	1.1566e-39	2.41372026313913e-5	4.19674371482176e-39	v379	source known for any method
v379_22	1	-9.89633126588394	1.0078615555068	1.4206e-20	2.06850611803588e-5	4.13459804364184e-20	v379	source known for any method
v379_25	1	-10.7996786830026	0.765789315307183	4.3867e-37	2.98906433204849e-5	1.52450634321653e-36	v379	source known for any method
v379_26	1	-11.8651876940155	0.455883401005596	8.624e-89	1.32107121387004e-4	6.29389283018868e-88	v379	source known for any method
v379_27	1	-11.8225408596263	0.437942336097172	6.7079e-93	1.13052682607973e-4	5.13785291089109e-92	v379	source known for any method
v379_31	1	-9.89870844181691	1.00559568718394	1.167e-20	2.07979545640002e-5	3.40162471740769e-20	v379	source known for any method
v379_99	1	-12.168287365277	0.588586058064301	1.5991e-65	1.3451461018843e-4	8.28021258366801e-65	v379	source known for any method
v380_2	1	-10.702902802447401	0.727046109562581	1.1566e-39	2.41372026313913e-5	4.19674371482176e-39	v380	source known for any method
v380_9	1	-12.168287365277	0.588586058064301	1.5991e-65	1.3451461018843e-4	8.28021258366801e-65	v380	source known for any method
v384c_9	1	-11.8894424202014	0.507776897089202	1.563e-77	9.07247789423415e-5	9.76685621970921e-77	v384c	heard fp newspaper last months
v393_9	1	-9.57521738238172	1.00846584692285	1.8689e-19	6.77509750446337e-6	5.12324961020553e-19	v393	visited by fp worker last 12m
v394_9	1	-9.57521738238172	1.00846584692285	1.8689e-19	6.77509750446337e-6	5.12324961020553e-19	v394	visited health facil. last 12m
v395_9	1	-12.255433400447	0.733353186478141	5.0663e-47	1.38010461563587e-4	2.0958768342246e-46	v395	at health facility, told of fp
v3a00a_9	1	-11.7556220858637	0.496230367109592	1.3252e-78	7.81324014487161e-5	8.3619471451876e-78	v3a00a	source of fp for non-users:  government hosp.
