var	concordance	Estimate.x	SE.x	P.Val.x	Nag.R2.x	FDR.x	varOrig.x	varlabel.x
v131_13	1	-12.1301915498362	0.343871740537003	1.6611e-96	3.20033785993101e-4	5.38267085106383e-95	v131	ethnicity
v131_99	1	-11.2434907775082	0.55966855837249	3.6458e-53	6.98224977463413e-5	2.76246437810945e-52	v131	ethnicity
v135_9	1	-9.21340619055063	1.00718861652237	2.6908e-17	1.49503945451324e-5	1.20887563421829e-16	v135	usual resident or visitor
v149_2	1	-1.99445666917751	0.739605934737171	0.0075046262140807	0.00240839221831857	0.029306527497551	v149	educational attainment
v149_5	1	-14.7512095783462	0.282398677616864	2.2188e-132	0.00345946370275751	3.3792324e-130	v149	educational attainment
v150_6	1	-11.5335340347669	0.776747512773057	9.683e-36	7.45510376256586e-5	5.54406353383459e-35	v150	relationship to household head
v150_7	1	-10.2817223790029	0.792087813127272	1.7262e-29	3.25153495988051e-5	9.12848125e-29	v150	relationship to household head
v168_9	1	-14.6587055575669	0.385097143099867	5.4941e-102	0.00213832676969183	2.04085714634146e-100	v168	away for more than one month in last 12 months
v501_3	1	1.40932868448494	0.404977003407399	5.96198052654481e-4	0.00325598510745728	0.00254344435348116	v501	current marital status
v503_1	1	-0.788295712320706	0.295005482539285	0.00806001920039433	0.0048879709127212	0.0312351380208666	v503	number of unions
v503_2	1	0.752833437605755	0.297202174093617	0.0119531754523451	0.00439765925639213	0.0449498425035101	v503	number of unions
v510_2	1	-12.0474703686588	0.944333637152832	1.0033e-28	1.49989128675143e-4	5.25094810996564e-28	v510	completeness of date inform.
v532_3	1	-12.5439736489346	0.407599749039943	6.2604e-85	2.94529315576941e-4	1.40214547058824e-83	v532	flag for v531
v536_3	1	0.533395799382587	0.205837172524999	0.0101508287596252	0.00261497824774459	0.0384569955246497	v536	recent sexual activity
v714_9	1	-10.2973481267574	0.760764712660916	2.4486e-31	3.82665200017174e-5	1.32241765957447e-30	v714	respondent currently working
v714a_9	1	-11.0187660611107	0.81858406563667	1.8379e-30	7.37423617610533e-5	9.85606232394366e-30	v714a	have a job from which respondent was absent
v750_9	1	-9.08228165858604	0.721145154953895	3.2828e-28	1.38500298687561e-5	1.71222753424658e-27	v750	heard sexual transmit. disease
v754bp_9	1	-12.7720788398516	0.550456634024152	4.8606e-63	4.47719875789399e-4	4.65578226415094e-62	v754bp	reduce risk of getting aids by not having sex at all
v754cp_9	1	-12.3433545345582	0.40301848048283	1.5658e-84	1.87830923781718e-4	3.45610637681159e-83	v754cp	reduce chances of aids by always using condoms during sex
v754jp_9	1	-12.9357469040363	0.496471102709827	1.1888e-71	6.1174984360679e-4	1.79261623762376e-70	v754jp	get aids from mosquito bites
v761_9	1	-10.2537823071711	0.737429418677139	1.4258e-32	3.69969925010372e-5	7.86772971014493e-32	v761	last intercourse used condom
v762aa_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	v762aa	source for condoms: government hospital
v762ab_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	v762ab	source for condoms: government health center
v762ag_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	v762ag	source for condoms: public cs - health post
v762aj_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	v762aj	source for condoms: private hosp, clinic
v762ak_0	1	-0.813793086172476	0.282091542561061	0.00427520591669703	0.00618945239087743	0.0172709246979564	v762ak	source for condoms: pharmacy
v762ak_1	1	0.820756562250858	0.282003872555425	0.0039514049423941	0.00629377746996018	0.0161773917399629	v762ak	source for condoms: pharmacy
v762ak_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	v762ak	source for condoms: pharmacy
v762al_0	1	11.2426153553288	0.438157548108256	1.7614e-70	1.28226215993066e-4	2.55486876190476e-69	v762al	source for condoms: private doctor
v762al_1	1	-8.05517119162309	1.00980984894751	6.303e-14	5.1011125101752e-6	2.71939631728045e-13	v762al	source for condoms: private doctor
v762al_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	v762al	source for condoms: private doctor
v762ap_0	1	11.2519376047822	0.452695126087743	4.406e-68	1.23116207717988e-4	4.69254405594406e-67	v762ap	source for condoms: private cs - nursing facilities
v762ap_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	v762ap	source for condoms: private cs - nursing facilities
v762aq_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	v762aq	source for condoms: private cs social & medical center
v762ar_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	v762ar	source for condoms: private cs association for family wellbe
v762as_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	v762as	source for condoms: shop
v762at_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	v762at	source for condoms: church
v762au_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	v762au	source for condoms: friends, relatives
v762av_0	1	12.3023229638058	0.429394820437862	4.2229e-79	1.58103344071847e-4	7.65651988095238e-78	v762av	source for condoms: cs - traditional healer
v762av_1	1	-10.5226153595484	1.01817799477362	6.3802e-21	3.49351076603943e-5	3.0365764375e-20	v762av	source for condoms: cs - traditional healer
v762av_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	v762av	source for condoms: cs - traditional healer
v762aw_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	v762aw	source for condoms: cs - itinerant vendor
v762ax_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	v762ax	source for condoms: other
v762az_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	v762az	source for condoms: dk source for condom
v763a_8	1	-12.454690701018	0.416571492274825	1.4917e-82	2.70114504957841e-4	3.07007986486486e-81	v763a	had any std in last 12 months
v763b_8	1	-11.5004637684058	0.731057993144592	1.0396e-38	8.36778754472745e-5	6.1848078125e-38	v763b	had genital sore/ulcer in last 12 months
v763b_9	1	-11.1752838912205	0.387230864678736	1.0996e-79	9.63762962112868e-5	2.06751950617284e-78	v763b	had genital sore/ulcer in last 12 months
v763c_8	1	-10.1014260029545	0.54639199467778	6.4614e-48	3.78967834548938e-5	4.473051e-47	v763c	had genital discharge in last 12 months
v763c_9	1	-11.1389070716409	0.350572699726591	1.3816e-87	9.70255963161915e-5	3.3938335483871e-86	v763c	had genital discharge in last 12 months
v767a_99	1	-11.8007964786323	0.853430551456857	2.587e-32	1.13621969705102e-4	1.41218673835125e-31	v767a	relationship with last sex partner
v769_9	1	-12.5704962340167	0.447826711501657	2.5783e-77	4.33422557202912e-4	4.46221693181818e-76	v769	could get a condom
v770q_1	1	-14.8042562176733	0.418726361803636	5.1952e-92	0.00189026940708614	1.49288483018868e-90	v770q	seek advice sti: cs private nursing facilities
v770v_1	1	-10.0483658652027	0.760676669464697	1.2617e-29	4.11205899720768e-5	6.74234771929825e-29	v770v	seek advice sti: cs spiritual medecine center
v770x_1	1	-13.7302282358686	0.486507771207169	1.4449e-74	0.00164283857022851	2.36621795698925e-73	v770x	seek advice other
v774b_9	1	-12.7422261911084	0.633713686472625	3.1948e-53	3.11814330233973e-4	2.4328402e-52	v774b	aids transmit. during delivery
v774c_9	1	-11.2887102417533	0.409841048460703	5.708e-76	1.42866342717984e-4	9.55305934065934e-75	v774c	aids transmit. by breastfeeding
v781_9	1	-11.661868445399	0.685002472445239	4.7555e-43	1.18666673918577e-4	3.08196872340426e-42	v781	ever been tested for aids
v783_9	1	-11.7534709293569	0.749087932819554	1.4267e-38	1.08476964812199e-4	8.42195387596899e-38	v783	know a place to get aids test
v784a_9	1	-12.4627645477622	0.588025903316532	1.0107e-56	1.90104117291034e-4	8.27578548387097e-56	v784a	place for aids test: govt hospital
v784b_9	1	-12.4627645477622	0.588025903316532	1.0107e-56	1.90104117291034e-4	8.27578548387097e-56	v784b	place for aids test:health center
v784c_9	1	-12.4627645477622	0.588025903316532	1.0107e-56	1.90104117291034e-4	8.27578548387097e-56	v784c	place for aids test: public vct center
v784g_9	1	-12.4627645477622	0.588025903316532	1.0107e-56	1.90104117291034e-4	8.27578548387097e-56	v784g	place for aids test: cs public national lab
v784k_9	1	-12.4627645477622	0.588025903316532	1.0107e-56	1.90104117291034e-4	8.27578548387097e-56	v784k	place for aids test: private hosp/clinic/doctor
v784l_0	1	14.5343431699418	0.341013497412293	2.1829e-113	0.00170618036175318	1.15616706896552e-111	v784l	place for aids test: private vct center
v784l_1	1	-14.5388387230129	0.366929629862368	8.9169e-107	0.00151214707372627	3.99424667647059e-105	v784l	place for aids test: private vct center
v784l_9	1	-12.4627645477622	0.588025903316532	1.0107e-56	1.90104117291034e-4	8.27578548387097e-56	v784l	place for aids test: private vct center
v784p_9	1	-12.4627645477622	0.588025903316532	1.0107e-56	1.90104117291034e-4	8.27578548387097e-56	v784p	place for aids test: cs private medical center
v784q_9	1	-12.4627645477622	0.588025903316532	1.0107e-56	1.90104117291034e-4	8.27578548387097e-56	v784q	place for aids test: cs private social & medical center
v784r_9	1	-12.4627645477622	0.588025903316532	1.0107e-56	1.90104117291034e-4	8.27578548387097e-56	v784r	place for aids test: cs private association for family wellb
v784x_9	1	-12.4627645477622	0.588025903316532	1.0107e-56	1.90104117291034e-4	8.27578548387097e-56	v784x	place for aids test: other
v785_9	1	-11.1688535732938	0.449615831070851	4.8734e-68	6.71683511218601e-5	5.15429736111111e-67	v785	heard about other stds
v820_8	1	-13.6374863579209	0.441670872751588	1.7173e-84	4.48491380026117e-4	3.73635414285714e-83	v820	condom used at first sexual intercourse
v823_9	1	-12.4745437905418	0.344994272251787	1.1594e-98	4.24931222096525e-4	3.92392488888889e-97	v823	can get aids by witchcraft or supernatural means
v824_9	1	-11.2988967598946	0.556478734314347	7.3474e-54	1.11934413062009e-4	5.76808773195876e-53	v824	drugs to avoid aids transmission to baby during pregnancy
v825_9	1	-11.1301482376414	0.48658744807586	5.0943e-62	4.77132644999267e-5	4.75988889570552e-61	v825	would buy vegetables from vendor with aids
v826_2	1	-1.49091907428384	0.570314771128165	0.00960735701721503	0.011861439703872	0.0367638309980364	v826	when was last time you were tested
v826_9	1	-14.0109673492318	0.607499034861499	7.2409e-59	0.00207910617941598	6.44905888888889e-58	v826	when was last time you were tested
v827_9	1	-13.9927472510895	0.488238359380906	3.3552e-68	0.0021050711179299	4.48242947368421e-67	v827	last test was on your own, offered or required
v829_24	1	-14.1380801380318	0.816389258209934	5.4056e-42	0.00134253373545601	3.36029746938776e-41	v829	place were last aids test was taken
v838a_8	1	-13.1989247702714	0.371453247571085	1.0575e-96	6.09371797114844e-4	3.50124456521739e-95	v838a	talk during antenatal visit: aids transmitted mother to chil
v838a_9	1	-11.1987722926788	1.00741704827072	2.3138e-23	5.63302251150866e-5	1.13309241157556e-22	v838a	talk during antenatal visit: aids transmitted mother to chil
v838b_9	1	-11.1366203194377	0.733398202608843	8.6346e-37	9.47799057938736e-5	5.00018851711027e-36	v838b	talk during antenatal visit: things to do to prevent aids
v838c_9	1	-12.2976960146137	0.606606839123094	1.3493e-53	2.47896411352921e-4	1.03787065656566e-52	v838c	talk during antenatal visit: getting tested for aids virus
v839_9	1	-12.0504049467996	0.513742354028985	1.3278e-63	1.6829715128408e-4	1.2963073076923099e-62	v839	offered aids test as part of antenatal visit
sintlg_2	1	-0.829918422190747	0.302145037618416	0.00647902160427141	0.00479935541383469	0.0256967445398577	sintlg	langue of interview
s105_4	1	-14.738320142646	0.284008504215318	2.0724e-131	0.00358753455137062	2.630221e-129	s105	level of education
s117_99	1	-11.129466321471	0.915862128992932	7.3148e-26	8.80237713469789e-5	3.73840281879195e-25	s117	occupation in last 12 months
s212f_2	1	-10.357750912399	0.727274691695229	1.0567e-33	5.38588946510377e-5	5.98272899628253e-33	s212f	date flag for q212c
s212f_7	1	-11.2554403617434	0.644574805805966	1.6469e-44	6.66167676393048e-5	1.08581329004329e-43	s212f	date flag for q212c
s212f_8	1	-12.3839711307795	0.458485622906345	1.9509e-74	1.80266854411415e-4	3.0950215625e-73	s212f	date flag for q212c
s333da_9	1	-12.6537477898184	0.532489668562482	9.1154e-65	2.280127251858e-4	9.01477545454545e-64	s333da	times had sex with last sex partner
s333db_9	1	-14.3931075529643	0.96285358238405	8.1457e-29	0.00118127240855814	4.29269934256055e-28	s333db	times had sex with other sex partner (1)
s351c_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	s351c	source for condoms: government health post
s351d_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	s351d	source for condoms: private clinic
s351f_0	1	11.2519376047822	0.452695126087743	4.406e-68	1.23116207717988e-4	4.69254405594406e-67	s351f	source for condoms: private nursing care facility
s351f_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	s351f	source for condoms: private nursing care facility
s351g_0	1	12.3023229638058	0.429394820437862	4.2229e-79	1.58103344071847e-4	7.65651988095238e-78	s351g	source for condoms: medical & social center
s351g_1	1	-10.5226153595484	1.01817799477362	6.3802e-21	3.49351076603943e-5	3.0365764375e-20	s351g	source for condoms: medical & social center
s351g_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	s351g	source for condoms: medical & social center
s351h_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	s351h	source for condoms: association for family wellbeing
s351i_0	1	-0.813793086172476	0.282091542561061	0.00427520591669703	0.00618945239087743	0.0172709246979564	s351i	source for condoms: private pharmacy
s351i_1	1	0.820756562250858	0.282003872555425	0.0039514049423941	0.00629377746996018	0.0161773917399629	s351i	source for condoms: private pharmacy
s351i_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	s351i	source for condoms: private pharmacy
s351k_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	s351k	source for condoms: spiritual medical center
s351l_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	s351l	source for condoms: itinerant vendor
s351m_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	s351m	source for condoms: shop/market
s351n_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	s351n	source for condoms: bar/night club/hotel
s351o_9	1	-11.2519375846468	0.452695126603388	4.406e-68	1.23116207717877e-4	4.69254405594406e-67	s351o	source for condoms: relatives/friends
s416g_1	1	-12.6591152558852	0.391119522954652	3.8642e-89	4.57644653208189e-4	1.01468562068965e-87	s416g	place of anc: private doctor
s509f_1	1	-12.807153626837	0.442176792434722	5.6287e-80	5.22412068267752e-4	1.08512786075949e-78	s509f	seek advice sti: private nursing care facility
s509k_1	1	-9.06903920071034	0.738088795478518	3.3718e-27	1.14551881182923e-5	1.74076318644068e-26	s509k	seek advice sti: spiritual medical center
s509x_1	1	-12.7355140441332	0.524062924882189	2.0794e-66	4.5451833462351e-4	2.0973021192053e-65	s509x	seek advice other
s607_2	1	-11.8148311567416	0.646908624421125	3.5604e-47	1.5937026757662e-4	2.45361502262443e-46	s607	read consent additional tests
s607_3	1	-12.2890002846245	0.487232990936115	3.5111e-69	1.74659921077014e-4	4.86127754545455e-68	s607	read consent additional tests
hv101_02_7	1	-10.0487109629094	0.826869122168701	9.3162e-27	1.87543483256558e-5	4.77729717171717e-26	hv101_02	relationship to head
hv101_02_11	1	-11.3630095733225	0.566620022804192	4.7544e-53	1.20003354485032e-4	3.54948588235294e-52	hv101_02	relationship to head
hv101_02_12	1	-12.3393471137576	0.427365920223361	1.0081e-79	1.90677987665921e-4	1.919170375e-78	hv101_02	relationship to head
hv101_03_7	1	-10.0920539106207	0.604666292130066	6.2586e-42	3.66189355370805e-5	3.87473487804878e-41	hv101_03	relationship to head
hv101_04_6	1	-12.2457463580027	0.39197261192097	3.5472e-86	2.56149421383634e-4	8.18543272727273e-85	hv101_04	relationship to head
hv101_05_2	1	-12.2739552284078	0.565457105048836	2.9423e-58	2.29688583194942e-4	2.56064165714286e-57	hv101_05	relationship to head
hv101_05_6	1	-12.5387286582087	0.500345606437786	1.4243e-68	3.60277399663045e-4	1.95424225225225e-67	hv101_05	relationship to head
hv101_05_7	1	-11.1722678775433	0.635208350086256	7.1383e-45	6.8762243547571e-5	4.72679604347826e-44	hv101_05	relationship to head
hv101_06_4	1	-13.6207694942433	0.496457239923258	3.526e-74	6.67746772216593e-4	5.53618350515464e-73	hv101_06	relationship to head
hv101_06_7	1	-10.2088104899256	1.02546466458268	1.2803e-19	3.11129174347391e-5	5.89092719033233e-19	hv101_06	relationship to head
hv101_06_99	1	-9.08043458560958	1.0282399778809	2.8077e-16	1.24199615842979e-5	1.22525131805158e-15	hv101_06	relationship to head
hv101_07_2	1	-12.2979763481291	0.715961120177194	3.8421e-42	3.00987697631649e-4	2.39816323770492e-41	hv101_07	relationship to head
hv101_07_7	1	-12.9800208358135	0.943621396638845	2.8849e-31	7.03607036034781e-4	1.55254512367491e-30	hv101_07	relationship to head
hv101_07_14	1	-12.4193739528222	0.629186326783513	4.3932e-50	3.81325756534268e-4	3.11202027906977e-49	hv101_07	relationship to head
hv101_08_2	1	-12.8921416671306	0.625506570187436	3.1552e-50	2.69366719533704e-4	2.24549981308411e-49	hv101_08	relationship to head
hv101_08_6	1	-14.1585341700542	0.703737061167356	7.3033e-49	8.29911018079943e-4	5.12577230414747e-48	hv101_08	relationship to head
hv101_08_7	1	-12.4668175856305	1.04589991015002	8.6282e-25	1.99975217663129e-4	4.23895116129032e-24	hv101_08	relationship to head
hv101_09_6	1	-12.9747831130508	1.03315841767832	3.5611e-25	4.41600940265907e-4	1.77240369281046e-24	hv101_09	relationship to head
hv101_09_7	1	-11.6463577088431	0.85306236640992	4.2943e-28	1.12099707814339e-4	2.23215662116041e-27	hv101_09	relationship to head
hv101_09_8	1	-13.7858719383982	0.630173851561177	1.591e-48	7.70680828681924e-4	1.10643515981735e-47	hv101_09	relationship to head
hv101_09_12	1	-14.8741486698536	0.623411914510135	6.3593e-53	0.00144700023301969	4.72449458536585e-52	hv101_09	relationship to head
hv102_01_0	1	-12.5682764214417	0.539592323562085	2.5704e-63	2.26070454479088e-4	2.47767037974684e-62	hv102_01	usual resident
hv102_01_1	1	12.5682763736637	0.539592325667267	2.5704e-63	2.26070454479088e-4	2.47767037974684e-62	hv102_01	usual resident
hv102_03_9	1	-10.163967488736	0.725969611501429	6.811e-33	3.23021333955564e-5	3.77205563636364e-32	hv102_03	usual resident
hv102_04_9	1	-10.0206711408391	0.550325221649858	5.4121e-47	3.64629025716434e-5	3.69624587443946e-46	hv102_04	usual resident
hv102_05_9	1	-11.2714691874297	0.725350600876873	5.0771e-38	9.34403986498911e-5	2.95130660305344e-37	hv102_05	usual resident
hv102_06_9	1	-10.1812030222029	1.02719452871489	1.7379e-19	2.72944445872669e-5	7.97235451807229e-19	hv102_06	usual resident
hv102_08_0	1	-15.1424951413409	0.403805836904931	1.7767e-89	0.0030899405640652	4.74721771929825e-88	hv102_08	usual resident
hv102_08_1	1	15.1632881192072	0.408853008235636	1.1184e-88	0.0035528710189594	2.88698847457627e-87	hv102_08	usual resident
hv102_09_0	1	-15.1184670955924	0.561570207697091	2.6169e-59	0.00265133176671417	2.37234446428571e-58	hv102_09	usual resident
hv102_09_1	1	15.1184670941739	0.561570212064429	2.6169e-59	0.00265133176671406	2.37234446428571e-58	hv102_09	usual resident
hv103_01_9	1	-10.2946927664455	0.617004608967645	6.5216e-42	5.54291853054334e-5	4.02121327935223e-41	hv103_01	slept last night
hv103_02_9	1	-9.11707995488431	1.01156360100024	6.7498e-17	1.08812282442194e-5	2.98835622093023e-16	hv103_02	slept last night
hv103_03_9	1	-11.4005374463633	0.563991943812897	1.4399e-53	1.42506279650845e-4	1.10199381909548e-52	hv103_03	slept last night
hv103_04_9	1	-11.1544579444837	0.578828306318322	1.7064e-50	9.61262879427549e-5	1.22011605633803e-49	hv103_04	slept last night
hv103_07_0	1	-13.4060033346982	0.591890901831026	9.5796e-59	6.4860980492687e-4	8.48240162790697e-58	hv103_07	slept last night
hv103_08_0	1	-14.0184220099124	0.675456802706889	1.2699e-50	8.5862022604577e-4	9.12291367924528e-50	hv103_08	slept last night
hv106_02_8	1	-9.25062752024232	1.00545944134758	1.8742e-17	1.87239209801238e-5	8.47004925816024e-17	hv106_02	highest educational level
hv106_03_8	1	-11.6415833464776	0.983500994975985	1.0037e-25	1.9833873876951e-4	5.06170562913907e-25	hv106_03	highest educational level
hv106_06_3	1	-13.5783676716562	0.661069109175162	9.0359e-54	5.79390032189653e-4	7.0212631122449e-53	hv106_06	highest educational level
hv106_06_8	1	-11.1983620703871	1.02524305033201	1.3021e-22	5.92475350231769e-5	6.33577731629393e-22	hv106_06	highest educational level
hv106_07_3	1	-12.6678876858588	0.887407756775267	6.3516e-33	4.60054339679661e-4	3.5304696350365e-32	hv106_07	highest educational level
hv106_07_9	1	-12.2382985482413	0.542628730790623	1.8168e-58	3.02756621467726e-4	1.59022206896552e-57	hv106_07	highest educational level
hv106_08_3	1	-13.7347735425788	0.833742065266522	2.1746e-38	8.05312195460761e-4	1.27381376923077e-37	hv106_08	highest educational level
hv106_08_8	1	-9.75343442173232	1.04810950822682	3.3839e-17	2.27248059582186e-5	1.51134302052786e-16	hv106_08	highest educational level
hv106_09_9	1	-11.7528055070771	1.08702692867559	1.6594e-20	1.4125823652722e-4	7.82435356037152e-20	hv106_09	highest educational level
hv109_02_8	1	-9.25062752024232	1.00545944134758	1.8742e-17	1.87239209801238e-5	8.47004925816024e-17	hv109_02	educational attainment
hv109_03_8	1	-11.6415833464776	0.983500994975985	1.0037e-25	1.9833873876951e-4	5.06170562913907e-25	hv109_03	educational attainment
hv109_05_2	1	-13.4883486385495	0.338156913806871	4.0399e-107	0.00130477461959122	1.86447506060606e-105	hv109_05	educational attainment
hv109_06_5	1	-13.5783676716562	0.661069109175162	9.0359e-54	5.79390032189653e-4	7.0212631122449e-53	hv109_06	educational attainment
hv109_06_8	1	-11.1983620703871	1.02524305033201	1.3021e-22	5.92475350231769e-5	6.33577731629393e-22	hv109_06	educational attainment
hv109_07_2	1	-13.3371541261095	0.612816822882568	3.7298e-56	5.67110868860743e-4	3.02153478723404e-55	hv109_07	educational attainment
hv109_07_5	1	-12.6678876858588	0.887407756775267	6.3516e-33	4.60054339679661e-4	3.5304696350365e-32	hv109_07	educational attainment
hv109_07_9	1	-12.2382985482413	0.542628730790623	1.8168e-58	3.02756621467726e-4	1.59022206896552e-57	hv109_07	educational attainment
hv109_08_2	1	-13.0107410322111	0.671174514211936	8.3859e-47	4.88613560203022e-4	5.6512060619469e-46	hv109_08	educational attainment
hv109_08_5	1	-13.7347735425788	0.833742065266522	2.1746e-38	8.05312195460761e-4	1.27381376923077e-37	hv109_08	educational attainment
hv109_08_8	1	-9.75343442173232	1.04810950822682	3.3839e-17	2.27248059582186e-5	1.51134302052786e-16	hv109_08	educational attainment
hv109_09_2	1	-13.7981469938093	0.685021374017671	1.6699e-44	6.78341954660988e-4	1.09623176724138e-43	hv109_09	educational attainment
hv109_09_4	1	-14.1293742509634	0.93216234058928	4.6198e-32	8.82138979944824e-4	2.50389871886121e-31	hv109_09	educational attainment
hv109_09_9	1	-11.7528055070771	1.08702692867559	1.6594e-20	1.4125823652722e-4	7.82435356037152e-20	hv109_09	educational attainment
hv111_02_0	1	-14.2713510584334	0.484154853634156	5.2449e-71	0.00178143335548164	7.83135558823529e-70	hv111_02	mother alive
hv111_02_1	1	16.5844228861068	0.402224593162838	6.036e-94	0.010077005001716	1.80251529411765e-92	hv111_02	mother alive
hv111_02_9	1	-15.6224545309615	0.434811605920636	2.6748e-84	0.00804526649470494	5.73763436619718e-83	hv111_02	mother alive
hv111_06_9	1	-13.4100527441819	0.623000246225874	1.5109e-56	9.86600311141284e-4	1.23053513368984e-55	hv111_06	mother alive
hv111_09_9	1	-12.0979134986668	0.857014421581284	9.266e-29	9.49788710106203e-5	4.8662475862069e-28	hv111_09	mother alive
