var	concordance	Estimate.x	SE.x	P.Val.x	Nag.R2.x	FDR.x	varOrig.x	varlabel.x
hv108_01	1	-0.0389006647506012	0.0117704204714534	0.00103604807478945	0.0034746914710827	0.00517163055615122	hv108	education completed in single years
ha56_1	1	-0.0281224101234694	0.0030244006635669	9.5739e-19	0.0343275973975684	9.55798770083103e-18	ha56	hemoglobin level adjusted for altitude and smoking (g/dl - 1 decimal)
ha0	1	-0.186399744731214	0.0496662510706619	2.00700360927012e-4	0.0111206881548854	0.00112492084102792	ha0	index to household schedule
ha1_2	1	0.0296101174296585	0.0104945652089726	0.0050300590917495	0.00469453788890084	0.0216070714739752	ha1	woman's age in years
hv115_0	1	-1.3604738269668	0.137058392458366	6.795e-21	0.0304069085938379	7.13970262390671e-20	hv115	current marital status
ha12a_1	1	-8.67165422029416e-5	2.38367512473349e-5	3.10994951002588e-4	0.00582249380827937	0.0017111844326921	ha12a	weight/height percent ref. median (fog)
hb56_1	1	-0.0158983557971415	0.00363036226519846	1.52522051097664e-5	0.00856405114937653	9.97621546562579e-5	hb56	hemoglobin level adjusted for altitude and smoking (g/dl - 1 decimal)
ha32_2	1	-0.00251657423843058	8.6563505415958e-4	0.0038595173468049	0.00490402147899838	0.0173437662317766	ha32	date of birth (cmc)
hv216	1	-0.164090533916876	0.0529984611710691	0.00209934974906349	0.00422039100985827	0.00995533749424318	hv216	number of rooms used for sleeping
hv012	1	-0.11555612975357	0.0249992572441068	5.13405251663683e-6	0.00943075941301519	3.57894105801917e-5	hv012	number of de jure members
v803	1	0.0136744287547089	0.00248631696459654	6.81058903871657e-8	0.00728295653767697	5.49113263882204e-7	v803	length of interview in minutes
ha32_1	1	-0.00347436080667153	4.16374794402515e-4	1.191e-15	0.0172691425522287	1.13855809018568e-14	ha32	date of birth (cmc)
ha53	1	-0.0312315828083425	0.00290575098668984	7.8921e-24	0.0428829174420854	9.23478194805195e-23	ha53	hemoglobin level (g/dl - 1 decimal)
v852a	1	-0.00387720631789731	0.00100982039098271	1.43381175955066e-4	0.00558660622360163	8.18931470906589e-4	v852a	how long ago first had sex with most recent partner
hv243c_1	1	-0.434618222928367	0.122945448119592	4.55637910103236e-4	0.00375978575036617	0.00243637837983997	hv243c	has animal-drawn cart
mm3_05	1	0.0306911871323098	0.00562882187842794	8.79415761446886e-8	0.0170748195864261	7.07458572378254e-7	mm3	NA
hv035	1	-0.225349793948551	0.0627426651011012	3.69702524652226e-4	0.00475980871431336	0.00200061246073066	hv035	number of eligible children for height and weight
hv116_0	1	-1.3604738269668	0.137058392458366	6.795e-21	0.0304069085938379	7.13970262390671e-20	hv116	currently, formerly, never married
v136	1	-0.113657587081407	0.025157546535633	8.24675190580773e-6	0.0100691543416775	5.60779129594926e-5	v136	number of household members (listed)
mm3_02	1	0.0357536691638188	0.00398622467194785	1.1836e-17	0.0260966504617246	1.14978285714286e-16	mm3	NA
hv217_1	1	0.623082178623869	0.130993210428809	2.75790850331702e-6	0.00691332757038354	1.99989984828059e-5	hv217	relationship structure
hv022_12	1	0.658333682912827	0.157561707732525	3.6132713220765e-5	0.00277694331593115	2.2608037924937e-4	hv022	sample strata for sampling errors
v219	1	0.158036783799695	0.0206208266464911	1.3912e-13	0.0118397716768619	1.28891640102828e-12	v219	living children + current pregnancy
v509	1	-0.00317086117665695	4.57344348402585e-4	1.6695e-11	0.0158350822712892	1.48564888888889e-10	v509	date of first cohabitation (cmc)
hv014	1	-0.239263569015335	0.0603868931667271	8.80129623009487e-5	0.00605523442433431	5.31321132550451e-4	hv014	number of children 5 and under (de jure)
hv243e_0	1	0.667829291638595	0.150853586439451	1.23579154272657e-5	0.00502786700534585	8.2021965377286e-5	hv243e	has a computer
v853a	1	-0.00587850746318662	0.00121503826113012	1.87742869610408e-6	0.0069466266079854	1.39223313184344e-5	v853a	times in last 12 months had sex with most recent partner
v762aa_1	1	0.467742789282063	0.102609848173767	6.8669452824074e-6	0.00687015008933345	4.73202118504709e-5	v762aa	source for condoms: government hospital
v774c_1	1	0.618725089098699	0.143126167233954	1.94801115454804e-5	0.00614220048131409	1.26497877495336e-4	v774c	hiv transmitted by breastfeeding
v024_6	1	0.677477296043115	0.142993890727262	3.01127199140415e-6	0.00355089235350681	2.17460552834507e-5	v024	region
v510_7	1	-10.0470272887782	1.00364109220766	3.4445e-21	8.56849164245777e-5	3.65117e-20	v510	completeness of date information in v509
v761_1	1	1.74293810277859	0.111323348180269	2.1632e-43	0.0847313760151315	4.64057904761905e-42	v761	condom used during last sex with most recent partner
v013_4	1	0.441006110279266	0.120120264095368	2.7416168491717e-4	0.00394706856345406	0.00151313738505587	v013	age in 5-year groups
v013_6	1	0.929204653214819	0.127202063438531	1.5269e-12	0.0132592567351613	1.40740347826087e-11	v013	age in 5-year groups
v3a07_25	1	-12.1301373510151	0.812554992355887	2.9479e-40	5.10938787725346e-4	5.80559103825137e-39	v3a07	first source for current method
v784m_0	1	13.9863209505116	0.38837637011329	1.617e-113	0.00267425429022161	3.06719368421053e-111	v784m	place for hiv test: school based clinic
v731_2	1	0.254170889550731	0.101090357510042	0.0123206611872257	0.00212121792976705	0.0466915488104747	v731	respondent worked in last 12 months
b9_02_0	1	-0.898625477913453	0.129224501260482	1.4739e-11	0.0269304751079936	1.31483554455446e-10	b9_02	child lives with whom
v763b_1	1	1.07400955497594	0.192970436181958	4.80701394615537e-8	0.00763979109715907	3.88441216635515e-7	v763b	had genital sore/ulcer in last 12 months
v150_3	1	-0.449940047951695	0.147957245843004	0.00251382007809817	0.00331913321719646	0.0117507231666223	v150	relationship to household head
v304_02_1	1	0.745630768847443	0.118255953363275	7.6549e-10	0.0116277983968913	6.46095072599532e-9	v304_02	knows method
v605_5	1	1.09927744355234	0.0938842102807025	2.0555e-27	0.0393172238043478	2.91654409448819e-26	v605	desire for more children
v013_5	1	0.742837220557549	0.12111539454438	2.0776e-9	0.010238845702035	1.72925413394919e-8	v013	age in 5-year groups
v359_5	1	1.10836554494704	0.185520324095986	5.2096e-9	0.0201940961653062	4.27685612756264e-8	v359	last method discontinued in last 5 years
v774b_1	1	0.583081064054822	0.160429373247329	3.15027419143885e-4	0.00438478032278544	0.00172809561429918	v774b	hiv transmitted during delivery
v452a_1	1	-2.64939454458678	0.325480893265623	5.1249e-15	0.0361316288066063	4.87338775725594e-14	v452a	under age 18 (from household questionnaire)
v304_02_0	1	-0.745630768847447	0.118255953363275	7.6549e-10	0.0116277983968914	6.46095072599532e-9	v304_02	knows method
v361_3	1	0.855187022174757	0.160714045525463	1.72518634200018e-7	0.00870853305451025	1.36051894454456e-6	v361	pattern of use
v626_8	1	0.617475945380604	0.12552839510256	1.27515472585405e-6	0.00530415670098361	9.61434651041422e-6	v626	unmet need (definition 2)
b9_01_0	1	-0.866861183587372	0.132669183080841	1.9616e-10	0.0155137903198105	1.69129339712919e-9	b9_01	child lives with whom
v227_6	1	-10.7771620712037	0.581825131020527	1.0931e-55	1.42557510861119e-4	3.25581190082645e-54	v227	flag for last period
v762bb_1	1	0.583738366618088	0.0898006027401937	2.4018e-10	0.0108255292766805	2.06097314285714e-9	v762bb	source for female condoms: rural health centre
v783_1	1	1.41079522994272	0.556558329584817	0.0116315294495187	0.0031816421019033	0.0443598223662068	v783	know a place to get hiv test
v762av_0	1	-0.490482975844503	0.183544320652446	0.00784319661473253	0.00183935327265583	0.0309265652073318	v762av	source for condoms: bottle store / bar
v304_14_0	1	-1.34733651975532	0.285780852146871	3.35546940566118e-6	0.00927693770740223	2.39467559168418e-5	v304_14	knows method
b5_03_0	1	0.823549856518915	0.221191131645671	2.25643855632687e-4	0.0105815886276459	0.00125496983904357	b5_03	child is alive
v626_0	1	-2.35320380165119	0.300672578963378	4.5779e-14	0.0399909318311207	4.26324330749354e-13	v626	unmet need (definition 2)
v754cp_1	1	0.627947011203336	0.157531702005887	7.98849621242903e-5	0.00557980399031233	4.85506582623849e-4	v754cp	reduce risk of getting hiv: always use condoms during sex
v605_2	1	-1.38858332608211	0.11848600570228	1.8742e-27	0.0472997923211267	2.68040349206349e-26	v605	desire for more children
v762az_1	1	-2.00421402668357	0.212991550147307	4.0386e-19	0.0470441036028659	4.04308733333333e-18	v762az	don't know any source for condoms
v150_5	1	-1.38745955591544	0.359023246977388	1.29921245144566e-4	0.00448205085029718	7.5037847355932e-4	v150	relationship to household head
v825_1	1	0.616740362578434	0.137554601062567	9.61225194759409e-6	0.00692539473311138	6.49954146700358e-5	v825	would buy vegetables from vendor with hiv
v784s_0	1	10.5769209288212	1.01534814345779	5.0723e-22	9.52932995830214e-5	5.48966042042042e-21	v784s	place for hiv test: other private medical sector
v784m_1	1	-13.9863209511215	0.388376370831775	1.617e-113	0.00267425429022172	3.06719368421053e-111	v784m	place for hiv test: school based clinic
v784s_1	1	-10.5769209271111	1.01534814214094	5.0723e-22	9.52932995829103e-5	5.48966042042042e-21	v784s	place for hiv test: other private medical sector
m57b_1_1	1	-10.7470019372232	1.00315626631557	1.0913e-23	9.91879181481137e-5	1.25439859872611e-22	m57b_1	antenatal care: other home
v014_6	1	-9.84508969452879	1.00098585088285	1.4072e-20	6.0587207390661e-5	1.4573416091954e-19	v014	completeness of age information
v767a_2	1	0.711423050610026	0.130729390423924	9.22978401070625e-8	0.010580809449147	7.40849478275842e-7	v767a	relationship with most recent sex partner
v045a_2	1	0.568596815081414	0.107175734575078	1.87163526918034e-7	0.00502776051087139	1.46958028543049e-6	v045a	language of questionnaire
v785_1	1	0.534575276890435	0.139309259069049	1.44609615349314e-4	0.00444582849888253	8.23338157533851e-4	v785	heard about other stis
v626_3	1	-0.373857456001095	0.108165435259539	6.06531865780046e-4	0.00343250859834465	0.00317723959923152	v626	unmet need (definition 2)
v774c_0	1	-0.625014474468484	0.158406022985878	9.40639983783672e-5	0.00456716515439248	5.60341570505182e-4	v774c	hiv transmitted by breastfeeding
v762as_0	1	-0.446268369371569	0.163828122759762	0.0067337251405567	0.00185352601597211	0.0276090391428514	v762as	source for condoms: general dealer
m78e_1_8	1	-11.9929906629592	0.664204018324214	1.3316e-53	5.61842778546318e-4	3.77880818897638e-52	m78e_1	during first 2 days health provider: observe breastfeeding
v717_98	1	-12.144459408745	0.586707794196485	3.9149e-65	4.45059679018422e-4	1.46971870833333e-63	v717	respondent's occupation (grouped)
v762ba_0	1	-0.540468740109175	0.11004899363361	1.32423505052981e-6	0.00837313750119562	9.94279817106162e-6	v762ba	source for female condoms: government hospital
m78c_1_0	1	-0.376505787883784	0.140574535528069	0.00770699599708988	0.00403558599812703	0.0305903233188457	m78c_1	during first 2 days health provider: counsel on newborn dangers
v380_1	1	0.284304038773083	0.0997276454023054	0.00458784790102435	0.0025225154779841	0.0200662667904026	v380	source known for any method
v717_0	1	-0.349958410718738	0.0936511163869681	2.13617337405891e-4	0.00415981725609105	0.00119175988236971	v717	respondent's occupation (grouped)
v763a_1	1	1.39259455414443	0.24790671399327	3.64643387833878e-8	0.00778944241484092	2.95320172978269e-7	v763a	had any sti in last 12 months
v044_0	1	-0.363474747387652	0.106042524156653	6.72377036827976e-4	0.00327206361546661	0.00348668610176694	v044	selected for domestic violence module
v304_03_0	1	-1.74714204109834	0.392803783346371	1.12678188508884e-5	0.00787703007114426	7.53417794779254e-5	v304_03	knows method
