var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
v452a_1	-3.06239456061016	0.719050599867711	2.47886082179755e-5	0.0149044211649164	1.00521451707488e-4	v452a	under age 18 (hh report)
v127_96	-9.96627774075705	1.00231400983533	2.7876e-21	3.92423903473604e-5	1.33104883116883e-20	v127	main floor material
v012	0.0422277896467134	0.00659300798498342	3.6352e-10	0.00941407377181214	1.57240219607843e-9	v012	current age - respondent
v129_32	-10.5840655585108	0.643115779151514	1.9082e-48	8.72126969195808e-5	1.27174900302115e-47	v129	main roof material
hv225_1	0.109507988203647	0.193472408671878	0.571659441371242	1.54817260191842e-4	0.752434801709403	hv225	share toilet with other households
hv217_1	1.02511147235069	0.228712605037804	9.2830643774122e-6	0.00557647670705197	3.8206044807036e-5	hv217	relationship structure
v113_21	1.67692547118526	1.23926615507331	0.176650862318829	5.1101392447106e-4	0.343946868733748	v113	source of drinking water
v161_2	-12.120178630941	0.57490456092927	4.7228e-70	3.62655756951824e-4	3.97652549618321e-69	v161	type of cooking fuel
m2h_1_9	-12.9442090959338	0.347667096603178	1.3513e-141	6.67251232918886e-4	2.61488403508772e-140	m2h_1	prenatal: relative
hv218	-10.7990866006664	0.711192422517707	1.0505e-42	7.52187449043484e-5	6.47319273743017e-42	hv218	line number of head of househ.
m57n_1_9	-12.9609874708384	0.33308648017185	2.3909e-148	7.77211841996972e-4	6.76195564102564e-147	m57n_1	antenatal care: pvt. health centre
hml9	0.0437552803846913	0.0241085244586027	0.0704507507017893	0.00477028759140485	0.169112465776003	hml9	months ago re-treated
v024_7	0.143909824921403	0.270971809856166	0.595607217461413	9.86569785080826e-5	0.774254285044123	v024	region
hc32_01	0.0180556187881614	0.00643175672353712	0.00520465537569391	0.00453317471141157	0.0172135978392515	hc32	date of birth (cmc)
v159_2	0.387603908217267	0.217396979473671	0.0752386642195007	9.54397442504806e-4	0.17713606538764	v159	frequency of watching television
v151_2	0.725190388464347	0.195745390660002	2.36582644090252e-4	0.00633808228025368	9.09235736695293e-4	v151	sex of household head
v133	0.0281480962900349	0.0231472634412969	0.224574593744221	5.3804296898996e-4	0.407076050780404	v133	education in single years
v479_46	-15.3784700588312	0.25377329444144	5.949e-216	0.00540755186504327	1.19304490909091e-213	v479	source for injection by health worker
v480_1	0.408942832707824	1.05493357214157	0.698463610936494	1.73191609970536e-4	0.847071632360714	v480	syringe and needle from new, unopened package
b5_04_1	-0.081320506231382	0.321231162140458	0.800270432114406	6.03502852787319e-5	0.90765890655238	b5_04	child is alive
hv140_05	0.017924285691204	0.112811977563631	0.873881744997645	5.26594151883941e-5	0.950114898701234	hv140	member has a birth certificate
v113_24	-0.0157867363192377	0.760412649531368	0.983445263253629	1.56626391856207e-7	0.993632142653021	v113	source of drinking water
v128_21	0.341374838577277	0.169966958191507	0.0451604691331005	0.00150028763147625	0.117066974039506	v128	main wall material
v021	7.25313100903172e-4	6.48262118836612e-4	0.263768702958976	5.73855283321545e-4	0.457186477008941	v021	primary sampling unit
v479_42	-0.620876614795581	1.05768269981511	0.557493386486558	3.78942146426087e-4	0.743941351437672	v479	source for injection by health worker
m2b_1_9	-12.9442090959338	0.347667096603178	1.3513e-141	6.67251232918886e-4	2.61488403508772e-140	m2b_1	prenatal: nurse/midwife
m2c_1_0	1.48667828655526	0.987779905686501	0.132984911083163	0.00165202022613353	0.278598968518003	m2c_1	prenatal: clinical officer
m2g_1_9	-12.9442090959338	0.347667096603178	1.3513e-141	6.67251232918886e-4	2.61488403508772e-140	m2g_1	prenatal: trad.birth attendant
b11_01	0.0158089309860416	0.00247349766959178	3.9953e-10	0.0167858435059915	1.7247811741683e-9	b11	NA
hv205_24	0.125349615395093	0.204637386183486	0.540471578346854	1.65684757694962e-4	0.7301165351091	hv205	type of toilet facility
sh113_3	0.0615122828163558	0.341784333380927	0.857250081083394	1.05452401465422e-5	0.94037477815513	sh113	use land for farming or grazing that it doesn't own
m2f_1_1	-12.8494329837761	0.461158277552505	3.3131e-101	3.73977807921921e-4	4.03795502762431e-100	m2f_1	prenatal: trained birth att.
v474e_1	0.368120842053939	0.430096495087337	0.392484850416405	2.66014412472426e-4	0.592624965421028	v474e	tuberculosis spread by: sexual contact
v479_41	-0.296492164012589	0.710074313712578	0.676478717403072	1.28602022396396e-4	0.835093481024721	v479	source for injection by health worker
b0_01_3	-9.80330223171686	1.00405052850406	1.2476e-20	2.09427634103587e-5	5.85575659574468e-20	b0_01	child is twin
hb32_02	-0.00146791056603665	0.0021569127794640198	0.496588033999787	6.73666522892913e-4	0.690279270953705	hb32	date of birth (cmc)
ha50_22	0.541473603947515	0.28045567275297	0.054170690073131	0.00295609861974377	0.136416144179597	ha50	under age 18
hw57_2_3	-0.194411718451208	0.585456397564206	0.740043243702391	1.5279116065825e-4	0.874154748042981	hw57_2	anemia level
v123_0	0.291661816491089	0.172311679464603	0.0911823249778079	0.00120676977702983	0.206729916650611	v123	has bicycle
hv109_4	-11.0571220056851	0.625027761666239	4.033e-54	1.41292185421693e-4	2.80656088328076e-53	hv109	educational attainment
hv270_5	0.584799510186461	0.171807558570566	7.21043948152521e-4	0.00422825021122852	0.00267331588172178	hv270	wealth index
sh126_6	-0.906261203206089	0.742837479337163	0.223202355395093	9.11569238741472e-4	0.405588464581199	sh126	place get the net
hv213_34	0.582351030113546	0.165912930325643	4.91030488466644e-4	0.00446339357691627	0.00184533774711655	hv213	main floor material
hw57_1_3	-0.13540229169401	0.303018542612067	0.655197806659222	1.63695957723364e-4	0.820298729563135	hw57_1	anemia level
v504_9	-8.43395957488726	0.716290892896897	3.1303e-28	5.48417631984766e-6	1.7706261025641e-27	v504	partner lives in house
hv226_95	-7.4770886826213	1.00411831578979	4.5788e-13	2.2903168764854e-6	2.04885046653144e-12	hv226	type of cooking fuel
m57v_1_1	1.06487956099888	0.519457249132927	0.0409261612034907	0.00355356246579386	0.107736410041647	m57v_1	antenatal care: religious/voluntary : dispensary
hb1_02	0.0180808445069645	0.0254271282553813	0.4774934262142	7.15133039757565e-4	0.672820430731975	hb1	men's age in years
v419	-0.238428943349402	0.0883896505465578	0.00723630710447947	0.00223022508108794	0.023406588669328	v419	entries in height/weight table
sh104g_1	0.0745763034875968	0.19042697819624	0.695510371426965	6.69259223221585e-5	0.846489810937979	sh104g	iron
hv028	1.80577296658549e-7	1.22559189061404e-7	0.141311467853169	0.00111075644874936	0.292707134351259	hv028	sample weight for male subsamp
hv108_07	0.0787830825977907	0.0456123937188623	0.0848529521758464	0.00281534712301357	0.195596251306079	hv108	education in single years
v024_9	-0.00238303172877012	0.396979383729777	0.995212930013246	1.0273e-8	0.996919909524495	v024	region
hv212_1	-0.112297387237568	0.609861233957954	0.853985707068517	1.20489117589884e-5	0.94037318005069	hv212	has car/truck
v474f_9	-11.9396486740439	0.401878749003071	3.2213e-110	2.59929505562528e-4	4.18011047058824e-109	v474f	tuberculosis spread by: mosquito bites
b10_03_3	0.228745348621852	0.734007609364899	0.755456441792854	6.27857523221031e-5	0.878901485501842	b10_03	completeness of information
hc64_01	7.43759801291907e-4	0.00330414952522051	0.822000527689852	2.52707781045469e-5	0.920941170179692	hc64	birth order number
hw56_1	8.89581123103064e-5	4.96946617165336e-5	0.0740978164477296	0.00194635988844727	0.1753860333516	hw56	NA
v237_1	0.104838238177605	0.703933093174748	0.88167095095746	6.54522993714934e-6	0.953882353022146	v237	birth between last & interview
hv201_62	-0.076445489138385	0.965618246541612	0.936932952897523	3.14009908541912e-6	0.983289293097971	hv201	source of drinking water
v128_99	-10.9159545733101	0.573992982266006	2.5783e-60	1.29125911415673e-4	1.94785267123288e-59	v128	main wall material
hv217_5	0.55364205008713	0.270745240207763	0.041419430626685	0.00198847953779169	0.108516940573001	hv217	relationship structure
hv024_51	-12.4936939579217	0.26354892278812	8.3889e-182	6.77183935849479e-4	6.1686378e-180	hv024	region
hv007	0.2592458913661	0.188936885565219	0.170673467459471	9.30476106163147e-4	0.336165776085351	hv007	year of interview
sh104b_0	-0.41944928520171	0.185514961045087	0.0242128001026635	0.00250173329134862	0.0694583056261062	sh104b	paraffin lamp
v475_9	0.044408821261081	1.1103584408549	0.968113962592568	3.73194895875173e-7	0.989647544707695	v475	can tuberculosis be cured
hmlb_1	-0.1189371198249	0.059745636166809	0.0472050454818366	0.00347668737710904	0.12179453840109	hmlb	person who slept in mosquito net
ha0_1	-0.36713551611266	0.142673906988305	0.0103784725129158	0.00381443722957175	0.0322918340810892	ha0	index to household schedule
v113_32	0.537468112242489	0.966932329698202	0.578577089049513	7.7672683104546e-5	0.758823459240919	v113	source of drinking water
m49z_1_9	-12.8999589909655	0.409940525916375	2.8348e-117	4.32229579748644e-4	4.19702604026846e-116	m49z_1	during pregnancy - took no drug for malaria
hv024_3	-0.755256305276528	0.498114062341145	0.130128784602287	8.23342300851571e-4	0.27412973722385	hv024	region
v024_3	-0.754336056061624	0.498216391064684	0.130675191761575	8.29943201506644e-4	0.27480407342806	v024	region
v149_2	0.190185704432668	0.150438577040627	0.206777871278497	5.08450276070493e-4	0.382677838960037	v149	educational attainment
m49e_1_9	-12.8999589909655	0.409940525916375	2.8348e-117	4.32229579748644e-4	4.19702604026846e-116	m49e_1	during pregnancy - took alu/arnet (cs) drug for malaria
hv225_0	-0.109507988203647	0.193472408671878	0.571659441371241	1.54817260191509e-4	0.752434801709403	hv225	share toilet with other households
v123_7	0.0189247861485086	0.355046134042811	0.957513528165422	1.01218086712151e-6	0.984743516612093	v123	has bicycle
m57u_1_9	-12.9609874708384	0.33308648017185	2.3909e-148	7.77211841996972e-4	6.76195564102564e-147	m57u_1	antenatal care: religious/voluntary : health centre
v024_18	-0.789227051272378	0.400231306092646	0.0492001158553531	0.00127835560278045	0.126305902618456	v024	region
v013_4	0.728809315430919	0.175863177998303	4.0409790126199e-5	0.00488463584519661	1.63566967006229e-4	v013	age 5-year groups
bord_06	0.0556748988605976	0.125814053472042	0.65840391683456	3.71883444586052e-4	0.821980215357691	bord	NA
hv247_0	-0.506218629426889	0.229033471066958	0.0275665957241829	0.00191219564912248	0.0773688424523505	hv247	owns a bank account
hv228_2	-1.18362307339336	0.553342626025554	0.0329491316634141	0.00233364859755369	0.0904052045391685	hv228	children under 5 slept under bednet last night
b15_01_0	13.0856344195688	0.322276703802801	3.7503e-155	7.39623902839437e-4	1.532067e-153	b15_01	live birth between births
v168_9	-1.00721781906027	1.13149774460979	0.373861339686728	1.83415364411132e-4	0.575932678733877	v168	away for more than one month in last 12 months
b2_03	-0.0735471354666698	0.0137543503314109	1.41137377596697e-7	0.0133063421393311	5.98748182650603e-7	b2	NA
hv139_0	20.6422947434961	0.735091299548463	2.9475e-89	0.0184525525193013	3.08170881516588e-88	hv139	member has 2+ sets of clothes
v016	-0.0138919767722534	0.00960596280763892	0.148788264754899	9.10841089272307e-4	0.302234725643929	v016	day of interview
v474a_9	-11.9396486740439	0.401878749003071	3.2213e-110	2.59929505562528e-4	4.18011047058824e-109	v474a	tuberculosis spread by: air when coughing or sneezing
v113_61	1.39856474306586	0.482234227065716	0.00390316528460072	9.4294481873114e-4	0.0131056052021753	v113	source of drinking water
v150_5	-0.289677945676444	0.49819072687829	0.561207500421118	1.09857459322016e-4	0.74700392629583	v150	relationship to household head
h22_2_0	0.110071709125462	0.793306642604894	0.889725092857641	3.88511922664314e-5	0.959302812729206	h22_2	had fever in last two weeks
v202	-0.0373211854515847	0.0636285701173264	0.557787395864873	1.08412694203808e-4	0.743941351437672	v202	sons at home
hv214_11	-12.9819273943764	0.256517431681097	5.0338e-193	0.00111426260683423	5.84450673684211e-191	hv214	main wall material
b10_05_3	0.308108530672608	1.05697845945286	0.770820927065765	1.35271388257641e-4	0.887027107515429	b10_05	completeness of information
hb67_02	0.00131535859685606	0.0816235654938688	0.987151649217463	4.99016484023507e-7	0.994411656090388	hb67	man's highest year of education
v474e_9	-11.9396486740439	0.401878749003071	3.2213e-110	2.59929505562528e-4	4.18011047058824e-109	v474e	tuberculosis spread by: sexual contact
hv247_1	0.506218629426889	0.229033471066957	0.0275665957241823	0.00191219564912237	0.0773688424523505	hv247	owns a bank account
ha32_2	-0.00242382909353585	0.0011366062944657	0.033523989549318	0.00239155940814417	0.0916405464012336	ha32	date of birth (cmc)
sh106_8	0.888707997054905	0.845194505003164	0.293573512778026	4.0207060548858e-4	0.490995579369466	sh106	main source of household energy
hb32_03	0.00255665611388228	0.00463861848300963	0.582183845603701	0.00124829793296899	0.76174232704731	hb32	date of birth (cmc)
hv109_0	-0.20260360924288	0.205692694447572	0.325136457435217	3.64570390003816e-4	0.527002957459286	hv109	educational attainment
ho100_02	-0.0246276810656357	0.0429955086309513	0.567289117850892	9.59412248050184e-4	0.75116434212429	ho100	age of child
hv214_32	-13.878738609073	0.377107631064671	6.3986e-141	0.00107984887273749	1.2274184e-139	hv214	main wall material
v529	0.00131763990872372	8.87545050316377e-4	0.13831873701059	5.67989223763332e-4	0.287859560231473	v529	time since last intercourse(imputed)
v504_2	0.761344245653557	0.308740364087437	0.0140195514357799	0.0031379298784302	0.0425993532607858	v504	partner lives in house
v139_10	0.44247496480113	0.331309649171325	0.18234426633905	5.13400160746524e-4	0.351816756260833	v139	de jure region of residence
v478	0.00582191270807037	0.0237536887633808	0.806496806023232	2.94841730301698e-5	0.912843485934967	v478	injections administered by a health worker
v013_5	0.496322956367978	0.21462901478385	0.0211802690224087	0.00195599083303366	0.0617221578116692	v013	age 5-year groups
v525	0.0770095427473738	0.0137061010268695	3.30515758109307e-8	0.0108631490995109	1.41028580732907e-7	v525	age at first intercourse
hivnumb	1.77269724846533e-4	2.98734357810701e-4	0.553195433011531	1.38276020424821e-4	0.740939907830111	hivnumb	household
hb67_03	0.150953421710053	0.132898486302615	0.257486534122491	0.00369782210384562	0.450091358378934	hb67	man's highest year of education
v474d_0	-0.27380746911805	0.256412442303393	0.286137367912469	3.93694497358821e-4	0.485553102780697	v474d	tuberculosis spread through food
m57a_1_9	-12.9609874708384	0.33308648017185	2.3909e-148	7.77211841996972e-4	6.76195564102564e-147	m57a_1	antenatal care: your home
m49e_1_1	3.23592530592591	1.42921896490223	0.0240264573071167	0.00194478463879599	0.069103474340938	m49e_1	during pregnancy - took alu/arnet (cs) drug for malaria
sh120_1	0.598936817332189	0.351727275429413	0.0892541442771091	7.40549688380554e-4	0.203345977477732	sh120	method of transport would use to go to health facility
hv108_11	-0.0584665757673843	0.091482208439421	0.523563737554778	0.00117293527885087	0.714716339756089	hv108	education in single years
hml8_8	0.689319175826965	0.819290393145564	0.400661177397413	5.88950071660599e-4	0.599632671193143	hml8	bednet treated since receiving
hv201_34	0.635919188465689	0.339713287257498	0.0618332894722174	6.17219828106474e-4	0.152067153373146	hv201	source of drinking water
b10_01_1	13.2170113963578	0.26327481317964	3.4237e-191	0.00121020653803372	3.59651533333333e-189	b10_01	completeness of information
b9_01_4	1.02031000373393	0.233605655276737	1.54622977087104e-5	0.00768989448174362	6.30495910266454e-5	b9_01	child lives with whom
m57i_1_0	0.110352066799224	0.235697634817846	0.639865698277227	1.69969746523391e-4	0.809120253641679	m57i_1	antenatal care: govt dispensary
m4_1	0.011265121738858	0.00855042787389176	0.188385175356103	0.00242331536354079	0.359185563384238	m4	NA
v141_2	0.439460995868817	0.275732132382052	0.111649519002242	8.28035778910885e-4	0.244344086229113	v141	de jure place of residence
v040	-1.47721988963953e-4	6.45639722803029e-5	0.0225782484785024	0.00149071951789725	0.0651079949589233	v040	cluster altitude in meters
hw52_1_1	-0.881864864794618	0.491602449289808	0.0734939389894848	0.00195285353740404	0.174143533201722	hw52_1	read consent statement
hv214_21	0.25702948969811	0.172354391756901	0.136553318436651	8.60401483023465e-4	0.284601643313717	hv214	main wall material
v159_3	0.112748177828803	0.257249473377846	0.661380941744133	6.7076999064275e-5	0.824304694673727	v159	frequency of watching television
v139_15	-0.0766124594673365	0.417754647857786	0.854569790884152	1.03555539753275e-5	0.94037318005069	v139	de jure region of residence
m49z_1_8	-0.0315759223837814	1.03086444348436	0.975577337799499	6.60583313272234e-7	0.990765380890021	m49z_1	during pregnancy - took no drug for malaria
hv249_0	-0.49452064785959	0.259641328454848	0.0574345166508259	0.00111715525183353	0.143814465075734	hv249	member of the hh died last 12 months
v127_11	-0.528005216560973	0.160191324337045	0.00105412458706198	0.00384757306146066	0.00383729181362826	v127	main floor material
v150_6	1.70811462793638	1.09013053744479	0.117809137171204	8.27283921509214e-4	0.2550411742882	v150	relationship to household head
hc31_02	-0.0706504877793327	0.166483950734788	0.671528371255397	2.54634458033309e-4	0.831308410207298	hc31	year of birth of child
v024_2	-1.37487243365162	0.593276404739271	0.0209066918821211	0.00207433865589424	0.0610863076714691	v024	region
h22_1_8	0.578955673506484	0.901228519443175	0.520926113885525	3.32973639295964e-4	0.712438318184419	h22_1	had fever in last two weeks
hmlb	-0.019438782940627	0.0659132989723403	0.768218212489971	1.38749171853525e-4	0.885975775746703	hmlb	person who slept in mosquito net
m57f_1_0	-0.699036841008145	0.402303501771962	0.0829459027350669	0.00125490663902872	0.192406584052111	m57f_1	antenatal care: govt. regional hospital
v125_7	0.0189247861485086	0.355046134042811	0.957513528165422	1.01218086712151e-6	0.984743516612093	v125	has car/truck
v024_21	-0.703645567695623	0.47572252974352	0.139776782894999	5.02368348541449e-4	0.290346123414659	v024	region
hmlc	-0.0182978236998835	0.098180784041619	0.85228077315932	9.48345483857693e-5	0.94037318005069	hmlc	person who slept in mosquito net
v107	0.0190750395275359	0.0442169235916489	0.666377257253626	7.14553495879677e-5	0.827586719749491	v107	highest year of education
hv106_2	-0.313647978508844	0.337745766731506	0.353543580743523	3.34491762517319e-4	0.556147121405299	hv106	highest educational level
v532_5	0.246727741215251	0.480690662265781	0.607996813159635	8.11208704312172e-5	0.785820093221476	v532	flag for v531
ha1_1	0.0102378440377957	0.00857851587084352	0.233299893993243	4.80802985578177e-4	0.419262613576077	ha1	women's age in years
hml7_22	-0.133304433054664	0.417879341259567	0.74989562205352	1.05497161598689e-4	0.878418494938279	hml7	brand of bednet
sh121b_2	1.98584454288594	0.57858061756146	8.37179935278936e-4	0.0263378706869348	0.00307860861260463	sh121b	who sprayed house
v128_34	-13.5564714745076	0.211563602282641	2.6415e-235	0.00104459699436721	1.1654298e-232	v128	main wall material
v128_11	-12.9797967066627	0.266473250789389	1.9739e-186	0.00103426651644989	1.89322756521739e-184	v128	main wall material
sh121b_1	-1.66444329715782	0.804329119630232	0.0407930939937542	0.0304762960084078	0.107587540835803	sh121b	who sprayed house
v139_21	-0.669275147092209	0.471584244253285	0.156497631364987	4.48774902926163e-4	0.314834305220516	v139	de jure region of residence
v203	-0.0813241099544104	0.0769504861927045	0.291125508475224	4.68868447072501e-4	0.490406645517556	v203	daughters at home
m57v_1_0	-0.858691404431583	0.517518643657469	0.0977402282171034	0.00245388384462442	0.219343787840214	m57v_1	antenatal care: religious/voluntary : dispensary
v139_20	-0.490765991771419	0.43868322540383	0.263825197294824	3.47597952684575e-4	0.457186477008941	v139	de jure region of residence
v504_1	-0.760606085666672	0.308723310732826	0.0141068894719271	0.00313247117151749	0.0427543873783273	v504	partner lives in house
hv213_96	-9.95917717801717	1.00234834392839	2.9648e-21	3.85692090542067e-5	1.41260233261339e-20	hv213	main floor material
b0_03_0	0.569359710397182	0.754081828943919	0.450613995501777	6.0187559249103e-4	0.647959657796568	b0_03	child is twin
hv201_21	1.67570198268253	1.23911142694879	0.176912229438434	5.04765237402727e-4	0.344152008942844	hv201	source of drinking water
hw57_2_4	0.821419326619277	0.752380228921032	0.275715801004408	0.0035177890990713	0.472227528738916	hw57_2	anemia level
hv212_0	0.112297387237576	0.609861233957956	0.853985707068507	1.20489117587663e-5	0.94037318005069	hv212	has car/truck
hv024_14	0.230509060860791	0.317013651483312	0.467508122724533	1.8338710108412e-4	0.664940631031799	hv024	region
v119_0	-0.155122644926165	0.218987920565341	0.479069635500568	2.16049817806541e-4	0.673400812218497	v119	has electricity
